episode,steps,reward,coins,invalid,self_kill,eps
1447,400,0.604,9,68,0,0.065
1448,400,-11.163,1,11,0,0.064
1449,400,-12.534,2,34,0,0.064
1450,400,-8.047,4,26,0,0.063
1451,400,-8.331,4,39,0,0.062
1452,96,-11.151,0,5,1,0.062
1453,237,-19.267,1,25,1,0.061
1454,400,-4.536,4,31,0,0.06
1455,400,-19.925,1,103,0,0.06
1456,400,-12.386,1,34,0,0.059
1457,400,3.239,9,33,0,0.058
1458,400,-11.327,2,39,0,0.058
1459,400,-11.83,1,43,0,0.057
1460,400,-10.8,3,55,0,0.057
1461,400,-13.971,0,19,0,0.056
1462,400,-14.118,1,13,0,0.055
1463,400,-8.8,4,12,0,0.055
1464,400,-12.34,0,36,0,0.054
1465,400,-14.722,1,30,0,0.053
1466,400,-11.362,3,75,0,0.053
1467,195,-11.424,3,10,1,0.052
1468,400,-13.812,0,27,0,0.051
1469,400,-12.81,0,7,0,0.051
1470,400,-13.214,0,19,0,0.05
1471,181,-15.848,0,6,1,0.049
1472,400,-10.189,1,19,0,0.049
1473,246,-20.756,0,8,1,0.048
1474,16,-13.481,0,0,1,0.047
1475,400,-7.434,4,67,0,0.047
1476,400,-4.19,8,70,0,0.046
1477,400,-9.53,3,21,0,0.046
1478,400,-6.796,4,29,0,0.045
1479,71,-13.201,0,7,1,0.044
1480,400,-13.501,0,4,0,0.044
1481,211,-14.922,1,9,1,0.043
1482,54,-15.268,0,5,1,0.042
1483,400,-7.352,5,37,0,0.042
1484,400,-12.717,1,9,0,0.041
1485,400,-15.298,0,36,0,0.04
1486,158,-17.463,0,5,1,0.04
1487,400,-7.025,4,6,0,0.039
1488,400,-10.966,3,37,0,0.038
1489,400,-5.992,7,66,0,0.038
1490,400,-14.04,1,62,0,0.037
1491,400,-10.557,3,23,0,0.036
1492,400,-12.026,2,14,0,0.036
1493,400,-13.216,0,9,0,0.035
1494,400,-8.874,3,49,0,0.035
1495,400,-0.601,10,117,0,0.034
1496,400,-13.479,0,16,0,0.033
1497,400,-11.082,2,25,0,0.033
1498,400,-13.694,0,4,0,0.032
1499,400,-14.132,0,10,0,0.031
1500,400,-16.428,0,4,0,0.031
1501,400,-2.373,7,56,0,0.03
1502,400,-7.579,4,25,0,0.03
1503,400,-13.15,0,6,0,0.03
1504,400,-13.452,0,6,0,0.03
1505,400,-15.984,1,45,0,0.03
1506,400,-12.126,1,13,0,0.03
1507,400,-9.456,4,41,0,0.03
1508,400,-12.894,0,4,0,0.03
1509,400,-12.466,1,13,0,0.03
1510,400,-10.607,2,14,0,0.03
1511,234,-21.315,0,3,1,0.03
1512,400,-5.257,4,13,0,0.03
1513,400,-5.523,3,54,0,0.03
1514,400,-11.72,1,12,0,0.03
1515,400,-14.797,0,3,0,0.03
1516,400,-10.069,2,20,0,0.03
1517,400,-13.626,0,5,0,0.03
1518,400,-14.629,0,4,0,0.03
1519,393,-23.703,1,26,1,0.03
1520,400,-12.204,1,18,0,0.03
1521,400,-7.33,2,13,0,0.03
1522,400,-12.396,1,12,0,0.03
1523,133,-11.662,3,24,1,0.03
1524,58,-9.817,0,3,1,0.03
1525,9,-13.611,0,4,1,0.03
1526,400,-9.558,4,23,0,0.03
1527,84,-16.01,0,0,1,0.03
1528,400,-14.335,0,11,0,0.03
1529,400,-10.465,2,11,0,0.03
1530,400,-11.092,1,6,0,0.03
1531,157,-18.422,0,1,1,0.03
1532,400,-13.31,1,26,0,0.03
1533,400,-14.879,0,8,0,0.03
1534,400,-13.964,0,7,0,0.03
1535,400,-13.751,0,5,0,0.03
1536,400,-14.554,0,23,0,0.03
1537,400,-9.411,3,12,0,0.03
1538,400,-11.091,2,5,0,0.03
1539,400,-11.335,0,2,0,0.03
1540,400,-13.388,4,132,0,0.03
1541,400,-13.051,1,38,0,0.03
1542,400,-4.439,5,36,0,0.03
1543,400,-13.612,0,4,0,0.03
1544,203,-4.973,8,24,1,0.03
1545,400,-11.222,2,32,0,0.03
1546,91,-16.23,0,1,1,0.03
1547,16,-13.581,0,0,1,0.03
1548,400,-8.227,3,25,0,0.03
1549,400,-10.619,1,5,0,0.03
1550,400,-7.538,2,11,0,0.03
1551,400,-6.906,2,20,0,0.03
1552,400,-7.054,4,57,0,0.03
1553,400,-13.336,0,7,0,0.03
1554,400,-19.145,0,72,0,0.03
1555,5,-13.112,0,0,1,0.03
1556,400,-12.946,0,10,0,0.03
1557,10,-13.676,0,5,1,0.03
1558,400,-5.673,5,47,0,0.03
1559,48,-7.118,1,4,1,0.03
1560,400,-12.376,1,9,0,0.03
1561,400,-10.521,1,3,0,0.03
1562,33,-14.113,0,0,1,0.03
1563,400,-10.812,2,28,0,0.03
1564,400,-3.448,7,29,0,0.03
1565,400,-10.667,1,13,0,0.03
1566,400,-7.828,4,23,0,0.03
1567,400,-11.261,1,22,0,0.03
1568,400,-13.565,0,8,0,0.03
1569,400,-10.266,1,22,0,0.03
1570,400,-14.091,0,11,0,0.03
1571,400,-13.144,1,46,0,0.03
1572,400,-13.65,0,3,0,0.03
1573,400,-14.284,0,23,0,0.03
1574,133,-17.879,0,3,1,0.03
1575,400,-6.686,5,22,0,0.03
1576,90,-8.963,2,26,1,0.03
1577,400,-10.519,2,8,0,0.03
1578,400,1.314,9,59,0,0.03
1579,400,-12.418,1,3,0,0.03
1580,400,-11.743,0,9,0,0.03
1581,400,-9.583,1,17,0,0.03
1582,400,-14.283,0,12,0,0.03
1583,400,-9.994,2,49,0,0.03
1584,400,-14.133,0,10,0,0.03
1585,400,-13.095,0,5,0,0.03
1586,400,-9.851,2,12,0,0.03
1587,400,-13.309,0,16,0,0.03
1588,400,-12.664,0,9,0,0.03
1589,52,-14.15,0,8,1,0.03
1590,400,-5.075,5,23,0,0.03
1591,400,-7.337,4,78,0,0.03
1592,400,-14.624,0,13,0,0.03
1593,400,7.453,15,79,0,0.03
1594,400,-14.091,0,9,0,0.03
1595,400,-1.307,6,22,0,0.03
1596,400,-13.025,0,13,0,0.03
1597,400,-11.46,2,12,0,0.03
1598,400,-5.633,4,17,0,0.03
1599,400,-8.987,3,28,0,0.03
1600,400,-10.13,1,6,0,0.03
1601,400,-10.17,1,41,0,0.03
1602,400,-7.417,4,8,0,0.03
1603,400,-11.721,1,9,0,0.03
1604,400,-14.109,0,7,0,0.03
1605,400,-12.896,0,15,0,0.03
1606,400,-13.879,1,30,0,0.03
1607,400,-10.208,1,12,0,0.03
1608,400,-14.134,0,9,0,0.03
1609,400,-9.21,5,110,0,0.03
1610,400,-13.653,0,4,0,0.03
1611,400,-8.046,3,7,0,0.03
1612,400,-11.006,2,9,0,0.03
1613,400,-11.504,0,2,0,0.03
1614,400,-7.407,4,7,0,0.03
1615,400,-9.692,2,9,0,0.03
1616,400,-10.566,2,92,0,0.03
1617,400,-14.014,0,8,0,0.03
1618,400,-12.19,2,17,0,0.03
1619,400,-14.425,0,6,0,0.03
1620,374,-26.908,0,13,1,0.03
1621,400,-9.914,3,31,0,0.03
1622,400,-6.535,6,48,0,0.03
1623,400,-13.523,0,17,0,0.03
1624,400,-5.141,3,29,0,0.03
1625,400,-13.348,1,42,0,0.03
1626,400,-3.643,5,13,0,0.03
1627,400,-3.31,6,26,0,0.03
1628,400,-14.144,1,39,0,0.03
1629,400,-13.854,0,6,0,0.03
1630,400,-2.838,6,64,0,0.03
1631,400,-7.547,3,41,0,0.03
1632,400,-11.492,1,5,0,0.03
1633,400,-12.199,3,59,0,0.03
1634,31,-10.035,0,14,1,0.03
1635,400,-13.94,0,4,0,0.03
1636,400,-13.252,0,7,0,0.03
1637,400,-9.348,3,33,0,0.03
1638,400,-7.689,3,16,0,0.03
1639,400,-11.08,2,5,0,0.03
1640,219,-18.966,0,3,1,0.03
1641,187,-19.518,0,1,1,0.03
1642,400,-6.028,5,40,0,0.03
1643,195,-15.349,1,3,1,0.03
1644,400,-7.08,9,171,0,0.03
1645,400,-8.738,2,62,0,0.03
1646,400,-14.55,0,15,0,0.03
1647,400,-13.256,0,6,0,0.03
1648,400,-14.376,0,3,0,0.03
1649,400,-14.434,0,23,0,0.03
1650,400,-12.867,0,8,0,0.03
1651,400,2.68,7,8,0,0.03
1652,388,-18.446,3,20,1,0.03
1653,400,-9.305,3,22,0,0.03
1654,400,-13.222,0,4,0,0.03
1655,155,-15.232,0,4,1,0.03
1656,400,-11.397,1,23,0,0.03
1657,400,-5.623,5,28,0,0.03
1658,66,-11.241,0,1,1,0.03
1659,400,-13.974,0,7,0,0.03
1660,400,-11.307,2,35,0,0.03
1661,400,-10.895,1,12,0,0.03
1662,400,-6.025,4,37,0,0.03
1663,400,-13.653,0,4,0,0.03
1664,400,-13.854,0,6,0,0.03
1665,307,-14.418,5,82,1,0.03
1666,400,-9.777,3,6,0,0.03
1667,400,-11.977,0,5,0,0.03
1668,400,-12.519,1,45,0,0.03
1669,400,-3.258,8,143,0,0.03
1670,400,-13.455,0,9,0,0.03
1671,400,-13.508,3,145,0,0.03
1672,205,-17.687,1,8,1,0.03
1673,400,-12.752,1,23,0,0.03
1674,98,-16.57,0,1,1,0.03
1675,400,-13.197,0,6,0,0.03
1676,400,-6.715,5,47,0,0.03
1677,400,-12.855,0,2,0,0.03
1678,400,-10.551,2,9,0,0.03
1679,400,-8.215,4,30,0,0.03
1680,385,-20.078,4,40,1,0.03
1681,400,-13.7,0,9,0,0.03
1682,400,-0.856,7,21,0,0.03
1683,49,-14.661,0,0,1,0.03
1684,400,-13.974,0,7,0,0.03
1685,400,-14.075,0,7,0,0.03
1686,400,-7.178,3,28,0,0.03
1687,165,-14.122,0,17,1,0.03
1688,176,-12.92,1,3,1,0.03
1689,266,-16.681,2,11,1,0.03
1690,400,-13.556,0,11,0,0.03
1691,400,-13.687,0,2,0,0.03
1692,400,-7.297,4,50,0,0.03
1693,6,-13.169,0,1,1,0.03
1694,400,-10.479,2,23,0,0.03
1695,400,-9.886,1,7,0,0.03
1696,400,-0.751,7,68,0,0.03
1697,400,-13.734,0,4,0,0.03
1698,400,-9.629,2,13,0,0.03
1699,400,-12.957,0,3,0,0.03
1700,400,-2.447,7,82,0,0.03
1701,332,-20.613,1,12,1,0.03
1702,400,-13.095,0,5,0,0.03
1703,400,-7.703,4,16,0,0.03
1704,400,0.194,7,19,0,0.03
1705,296,-13.227,4,8,1,0.03
1706,222,-12.118,4,29,1,0.03
1707,400,-14.584,0,57,0,0.03
1708,400,-17.59,1,156,0,0.03
1709,400,-7.739,6,88,0,0.03
1710,80,-15.873,0,0,1,0.03
1711,370,-18.161,3,51,1,0.03
1712,400,-15.245,0,47,0,0.03
1713,400,-12.641,1,14,0,0.03
1714,400,-11.354,1,21,0,0.03
1715,400,-8.682,2,38,0,0.03
1716,400,-14.201,0,42,0,0.03
1717,400,-8.762,5,63,0,0.03
1718,279,-22.663,0,2,1,0.03
1719,400,-8.688,2,5,0,0.03
1720,400,-13.035,0,5,0,0.03
1721,400,-4.483,5,24,0,0.03
1722,400,-16.512,1,101,0,0.03
1723,400,-14.577,1,48,0,0.03
1724,400,-6.81,5,41,0,0.03
1725,400,-6.805,3,5,0,0.03
1726,9,-13.511,0,4,1,0.03
1727,400,-13.415,0,9,0,0.03
1728,400,-13.563,1,58,0,0.03
1729,400,-14.722,0,18,0,0.03
1730,400,-12.957,0,3,0,0.03
1731,400,0.985,8,34,0,0.03
1732,400,-9.809,2,38,0,0.03
1733,7,-13.463,0,3,1,0.03
1734,400,-14.485,0,14,0,0.03
1735,400,-13.774,0,5,0,0.03
1736,400,-13.654,0,3,0,0.03
1737,400,-13.653,0,4,0,0.03
1738,400,-14.224,1,54,0,0.03
1739,400,-8.506,3,12,0,0.03
1740,400,5.087,11,34,0,0.03
1741,400,0.089,11,117,0,0.03
1742,400,-12.767,4,145,0,0.03
1743,400,-7.586,3,23,0,0.03
1744,400,-4.276,8,100,0,0.03
1745,400,-12.019,1,25,0,0.03
1746,400,-13.855,0,5,0,0.03
1747,400,-15.484,2,61,0,0.03
1748,13,-14.248,0,9,1,0.03
1749,400,-10.825,4,99,0,0.03
1750,400,-9.834,3,55,0,0.03
1751,400,-8.181,6,92,0,0.03
1752,400,-9.255,6,121,0,0.03
1753,400,-1.989,7,25,0,0.03
1754,7,-13.543,0,4,1,0.03
1755,400,-2.96,7,39,0,0.03
1756,400,-7.946,4,1,0,0.03
1757,161,-18.018,0,13,1,0.03
1758,19,-14.624,0,13,1,0.03
1759,400,-17.219,0,35,0,0.03
1760,400,-6.433,5,36,0,0.03
1761,400,-3.93,5,16,0,0.03
1762,400,-17.395,1,85,0,0.03
1763,400,-10.952,3,27,0,0.03
1764,400,-18.939,2,164,0,0.03
1765,21,-15.368,0,15,1,0.03
1766,400,-7.995,4,61,0,0.03
1767,400,-4.045,7,59,0,0.03
1768,400,-12.155,3,64,0,0.03
1769,253,-20.764,2,62,1,0.03
1770,57,-18.335,0,43,1,0.03
1771,400,-8.405,6,61,0,0.03
1772,9,-14.222,0,6,1,0.03
1773,7,-14.223,0,5,1,0.03
1774,396,-32.148,1,94,1,0.03
1775,400,-14.146,0,32,0,0.03
1776,400,-15.079,2,75,0,0.03
1777,400,-13.804,4,109,0,0.03
1778,400,-5.951,6,69,0,0.03
1779,7,-14.043,0,4,1,0.03
1780,400,5.639,10,64,0,0.03
1781,400,-14.613,0,16,0,0.03
1782,165,-18.78,2,63,1,0.03
1783,53,-14.125,0,26,1,0.03
1784,400,-10.905,2,58,0,0.03
1785,400,-14.086,3,58,0,0.03
1786,400,2.743,14,133,0,0.03
1787,400,4.184,10,55,0,0.03
1788,400,0.45,8,64,0,0.03
1789,26,-15.877,0,19,1,0.03
1790,400,-0.173,11,42,0,0.03
1791,400,-10.33,3,28,0,0.03
1792,7,-14.049,0,4,1,0.03
1793,400,-12.19,1,12,0,0.03
1794,334,-5.01,11,48,1,0.03
1795,97,-17.577,0,8,1,0.03
1796,11,-14.78,0,9,1,0.03
1797,202,-16.803,1,9,1,0.03
1798,400,-10.0,3,53,0,0.03
1799,400,-2.129,11,71,0,0.03
1800,400,-3.111,4,4,0,0.03
1801,400,-10.792,4,75,0,0.03
1802,161,-5.482,6,13,1,0.03
1803,63,-8.134,3,19,1,0.03
1804,400,-9.621,6,88,0,0.03
1805,400,0.439,10,65,0,0.03
1806,400,-13.063,2,78,0,0.03
1807,400,-15.05,1,19,0,0.03
1808,87,-17.029,0,22,1,0.03
1809,400,-4.396,6,66,0,0.03
1810,400,0.973,8,29,0,0.03
1811,147,-15.564,1,8,1,0.03
1812,400,-8.475,3,26,0,0.03
1813,38,-15.823,0,11,1,0.03
1814,400,-11.835,4,148,0,0.03
1815,400,5.001,10,89,0,0.03
1816,42,-17.493,0,34,1,0.03
1817,181,-15.301,1,5,1,0.03
1818,400,-10.721,5,107,0,0.03
1819,23,-15.676,0,18,1,0.03
1820,400,-9.081,4,21,0,0.03
1821,12,-14.361,0,7,1,0.03
1822,400,-11.529,1,4,0,0.03
1823,400,-11.388,4,77,0,0.03
1824,400,-3.797,4,23,0,0.03
1825,400,-13.534,0,2,0,0.03
1826,309,-1.38,10,22,1,0.03
1827,400,-13.855,0,5,0,0.03
1828,63,-19.549,0,50,1,0.03
1829,400,-15.432,1,93,0,0.03
1830,400,0.428,6,21,0,0.03
1831,117,-19.15,0,17,1,0.03
1832,6,-14.039,0,4,1,0.03
1833,400,-10.968,3,33,0,0.03
1834,400,-12.183,4,24,0,0.03
1835,400,-0.615,9,11,0,0.03
1836,400,-8.109,6,139,0,0.03
1837,400,-15.976,0,54,0,0.03
1838,7,-14.603,0,6,1,0.03
1839,12,-15.174,0,11,1,0.03
1840,400,-5.771,4,9,0,0.03
1841,400,-11.146,0,8,0,0.03
1842,366,-27.347,0,14,1,0.03
1843,7,-14.053,0,5,1,0.03
1844,18,-15.206,0,13,1,0.03
1845,400,1.655,8,77,0,0.03
1846,7,-14.123,0,5,1,0.03
1847,400,-2.336,6,72,0,0.03
1848,400,-13.465,0,11,0,0.03
1849,400,-0.261,7,33,0,0.03
1850,400,17.556,16,47,0,0.03
1851,400,-11.275,2,56,0,0.03
1852,400,11.498,12,6,0,0.03
1853,400,-13.355,0,6,0,0.03
1854,400,-9.304,4,57,0,0.03
1855,400,-13.774,0,5,0,0.03
1856,400,-4.935,5,29,0,0.03
1857,400,-5.721,4,7,0,0.03
1858,400,-5.211,4,3,0,0.03
1859,400,-12.37,5,132,0,0.03
1860,400,-9.918,2,18,0,0.03
1861,400,-14.053,0,9,0,0.03
1862,151,-20.843,0,26,1,0.03
1863,315,4.566,13,28,1,0.03
1864,83,-12.035,0,1,1,0.03
1865,400,-11.287,1,32,0,0.03
1866,157,-13.71,1,0,1,0.03
1867,400,-10.025,2,50,0,0.03
1868,20,-10.585,0,8,1,0.03
1869,400,2.429,9,25,0,0.03
1870,179,-20.681,0,14,1,0.03
1871,400,-3.614,6,18,0,0.03
1872,400,10.872,13,25,0,0.03
1873,400,-12.955,0,4,0,0.03
1874,400,-10.562,1,4,0,0.03
1875,400,-4.89,5,7,0,0.03
1876,400,-12.471,1,52,0,0.03
1877,400,-7.544,2,2,0,0.03
1878,400,-8.186,2,8,0,0.03
1879,400,-4.919,5,13,0,0.03
1880,400,-12.418,0,6,0,0.03
1881,400,-14.054,0,8,0,0.03
1882,400,-4.471,2,4,0,0.03
1883,400,20.533,13,4,0,0.03
1884,400,-0.598,5,25,0,0.03
1885,125,-11.213,1,1,1,0.03
1886,400,-10.607,2,6,0,0.03
1887,400,14.976,13,26,0,0.03
1888,400,-13.151,0,6,0,0.03
1889,400,-13.893,0,7,0,0.03
1890,400,-3.731,7,27,0,0.03
1891,400,-11.228,1,4,0,0.03
1892,400,2.863,5,26,0,0.03
1893,283,-12.382,4,12,1,0.03
1894,400,-9.487,2,7,0,0.03
1895,400,-4.592,3,4,0,0.03
1896,400,-13.653,0,4,0,0.03
1897,216,-2.093,8,18,1,0.03
1898,301,-13.851,3,4,1,0.03
1899,400,-10.093,1,7,0,0.03
1900,400,-11.214,2,30,0,0.03
1901,400,-11.244,1,34,0,0.03
1902,400,-8.403,3,8,0,0.03
1903,400,11.275,12,29,0,0.03
1904,400,2.552,6,6,0,0.03
1905,400,-9.376,3,73,0,0.03
1906,209,-10.302,3,3,1,0.03
1907,400,-6.488,4,8,0,0.03
1908,400,-13.115,0,6,0,0.03
1909,400,-13.935,0,6,0,0.03
1910,400,-1.655,3,4,0,0.03
1911,400,13.644,13,4,0,0.03
1912,400,-4.743,3,12,0,0.03
1913,400,-6.812,3,12,0,0.03
1914,400,-4.044,3,2,0,0.03
1915,123,-16.05,0,3,1,0.03
1916,400,-9.19,1,8,0,0.03
1917,400,-2.152,4,4,0,0.03
1918,400,-8.137,4,20,0,0.03
1919,400,14.4,12,6,0,0.03
1920,400,-9.942,2,33,0,0.03
1921,400,-2.266,4,4,0,0.03
1922,400,-12.387,0,7,0,0.03
1923,400,-5.395,3,6,0,0.03
1924,400,-13.973,0,8,0,0.03
1925,400,0.705,4,14,0,0.03
1926,364,-15.249,3,7,1,0.03
1927,400,-13.072,0,4,0,0.03
1928,400,-7.481,2,4,0,0.03
1929,400,-11.77,1,23,0,0.03
1930,400,-13.352,0,8,0,0.03
1931,400,-13.934,0,7,0,0.03
1932,400,-3.016,4,16,0,0.03
1933,400,-13.155,0,7,0,0.03
1934,400,-0.543,6,5,0,0.03
1935,400,3.063,7,42,0,0.03
1936,243,-18.251,2,11,1,0.03
1937,400,-1.677,4,3,0,0.03
1938,400,-2.158,7,50,0,0.03
1939,400,15.824,16,58,0,0.03
1940,400,-0.152,3,8,0,0.03
1941,400,10.843,12,11,0,0.03
1942,400,13.203,6,13,0,0.03
1943,5,-13.444,0,1,1,0.03
1944,400,5.167,9,1,0,0.03
1945,400,13.072,12,4,0,0.03
1946,400,-8.357,1,12,0,0.03
1947,263,0.111,8,4,1,0.03
1948,400,5.367,8,5,0,0.03
1949,400,-13.813,0,6,0,0.03
1950,400,-3.379,3,14,0,0.03
1951,400,1.233,6,9,0,0.03
1952,400,-5.574,3,3,0,0.03
1953,400,-5.834,2,6,0,0.03
1954,400,3.653,7,8,0,0.03
1955,400,10.436,8,32,0,0.03
1956,21,-10.232,0,1,1,0.03
1957,400,14.221,14,20,0,0.03
1958,400,4.774,8,7,0,0.03
1959,400,-1.434,2,6,0,0.03
1960,400,10.799,11,2,0,0.03
1961,400,0.813,5,7,0,0.03
1962,61,-0.775,6,1,1,0.03
1963,400,0.572,2,4,0,0.03
1964,400,-3.157,2,3,0,0.03
1965,400,-13.775,0,4,0,0.03
1966,400,-15.572,0,28,0,0.03
1967,244,-2.194,7,2,1,0.03
1968,400,8.386,11,9,0,0.03
1969,400,29.281,18,20,0,0.03
1970,273,-17.96,0,3,1,0.03
1971,400,-6.794,2,2,0,0.03
1972,257,-17.027,0,8,1,0.03
1973,400,9.7,6,19,0,0.03
1974,400,8.217,9,9,0,0.03
1975,400,3.155,8,19,0,0.03
1976,400,-13.695,0,3,0,0.03
1977,400,-6.055,1,2,0,0.03
1978,400,0.121,4,3,0,0.03
1979,400,-14.175,0,9,0,0.03
1980,400,14.812,11,1,0,0.03
1981,400,-11.965,1,19,0,0.03
1982,400,-11.36,0,5,0,0.03
1983,330,-18.626,0,3,1,0.03
1984,400,6.124,4,4,0,0.03
1985,400,1.053,6,7,0,0.03
1986,400,9.629,11,5,0,0.03
1987,400,25.555,17,6,0,0.03
1988,400,16.291,16,3,0,0.03
1989,400,2.021,7,39,0,0.03
1990,400,9.656,12,6,0,0.03
1991,400,-9.26,1,16,0,0.03
1992,400,7.04,10,12,0,0.03
1993,400,-7.862,0,5,0,0.03
1994,400,29.473,20,5,0,0.03
1995,400,20.275,15,3,0,0.03
1996,114,-15.096,0,4,1,0.03
1997,400,18.512,14,24,0,0.03
1998,400,29.039,22,3,0,0.03
1999,400,3.651,8,4,0,0.03
2000,22,-13.749,0,4,1,0.03
2001,400,17.473,16,24,0,0.03
2002,400,8.126,10,7,0,0.03
2003,400,-6.143,2,16,0,0.03
2004,400,17.997,13,1,0,0.03
2005,400,-13.57,0,4,0,0.03
2006,400,2.29,4,7,0,0.03
2007,400,31.94,21,4,0,0.03
2008,209,-1.431,8,3,1,0.03
2009,400,-0.295,3,25,0,0.03
2010,400,0.758,2,9,0,0.03
2011,400,-14.094,0,7,0,0.03
2012,400,-14.134,0,9,0,0.03
2013,400,1.72,6,48,0,0.03
2014,400,-4.316,2,3,0,0.03
2015,400,29.723,19,1,0,0.03
2016,400,24.621,17,9,0,0.03
2017,210,1.832,10,19,1,0.03
2018,298,23.717,18,15,1,0.03
2019,400,20.878,18,5,0,0.03
2020,400,-3.378,3,7,0,0.03
2021,100,2.028,8,2,1,0.03
2022,23,-9.735,1,1,1,0.03
2023,400,28.666,18,3,0,0.03
2024,400,14.655,0,8,0,0.03
2025,400,15.613,12,4,0,0.03
2026,400,-10.038,3,4,0,0.03
2027,400,-4.222,3,4,0,0.03
2028,400,-5.421,0,6,0,0.03
2029,400,12.921,11,6,0,0.03
2030,400,1.862,7,8,0,0.03
2031,400,-0.985,2,9,0,0.03
2032,400,1.643,4,3,0,0.03
2033,400,-7.758,3,6,0,0.03
2034,400,-5.626,0,3,0,0.03
2035,400,43.043,21,8,0,0.03
2036,400,20.246,15,4,0,0.03
2037,23,-8.964,2,2,1,0.03
2038,400,25.381,16,2,0,0.03
2039,400,6.342,7,1,0,0.03
2040,400,16.925,13,5,0,0.03
2041,400,9.166,8,7,0,0.03
2042,400,0.612,5,4,0,0.03
2043,400,7.694,7,23,0,0.03
2044,400,-5.445,0,1,0,0.03
2045,400,25.645,17,1,0,0.03
2046,161,-9.225,1,3,1,0.03
2047,400,16.126,12,2,0,0.03
2048,400,0.183,3,1,0,0.03
2049,102,-6.78,2,0,1,0.03
2050,400,11.179,10,24,0,0.03
2051,400,6.653,8,13,0,0.03
2052,400,-5.992,0,6,0,0.03
2053,400,1.722,6,23,0,0.03
2054,400,25.789,17,3,0,0.03
2055,400,13.327,9,6,0,0.03
2056,400,2.591,4,11,0,0.03
2057,61,-8.698,2,17,1,0.03
2058,29,-13.553,0,19,1,0.03
2059,400,34.887,22,9,0,0.03
2060,400,31.023,16,6,0,0.03
2061,400,29.121,20,12,0,0.03
2062,400,7.481,1,7,0,0.03
2063,22,-13.65,0,4,1,0.03
2064,5,-13.394,0,3,1,0.03
2065,36,-4.993,2,0,1,0.03
2066,30,-13.637,0,3,1,0.03
2067,400,-3.896,0,6,0,0.03
2068,400,13.972,11,26,0,0.03
2069,400,1.215,7,44,0,0.03
2070,400,8.113,8,19,0,0.03
2071,400,-2.628,2,3,0,0.03
2072,36,-5.623,3,1,1,0.03
2073,400,-8.268,0,7,0,0.03
2074,174,-16.325,0,8,1,0.03
2075,400,-4.027,1,9,0,0.03
2076,400,7.86,7,11,0,0.03
2077,195,-2.489,8,14,1,0.03
2078,197,-1.282,7,7,1,0.03
2079,400,-2.943,2,14,0,0.03
2080,400,-4.777,3,5,0,0.03
2081,169,-15.971,0,4,1,0.03
2082,59,-5.845,2,1,1,0.03
2083,400,-10.228,1,3,0,0.03
2084,400,3.304,4,5,0,0.03
2085,400,17.702,14,20,0,0.03
2086,400,17.615,17,2,0,0.03
2087,400,1.347,7,14,0,0.03
2088,400,12.014,11,10,0,0.03
2089,400,7.076,4,2,0,0.03
2090,400,29.66,20,16,0,0.03
2091,400,-0.016,4,11,0,0.03
2092,400,-6.223,4,31,0,0.03
2093,400,2.677,2,13,0,0.03
2094,400,-2.469,3,23,0,0.03
2095,247,23.628,23,5,1,0.03
2096,400,5.923,11,73,0,0.03
2097,400,19.167,11,22,0,0.03
2098,400,23.847,18,37,0,0.03
2099,400,5.053,7,22,0,0.03
2100,345,14.394,14,19,1,0.03
2101,400,10.651,10,29,0,0.03
2102,400,27.589,19,35,0,0.03
2103,400,32.029,17,10,0,0.03
2104,400,48.552,31,12,0,0.03
2105,314,0.756,8,38,1,0.03
2106,400,43.557,28,30,0,0.03
2107,400,19.164,20,127,0,0.03
2108,400,25.362,15,18,0,0.03
2109,400,6.639,12,71,0,0.03
2110,400,22.688,21,94,0,0.03
2111,400,25.787,11,6,0,0.03
2112,25,-15.3,0,18,1,0.03
2113,400,-9.784,5,166,0,0.03
2114,7,-13.773,0,5,1,0.03
2115,146,-2.372,2,0,1,0.03
2116,400,34.2,20,9,0,0.03
2117,400,19.868,1,1,0,0.03
2118,172,-5.051,2,1,1,0.03
2119,20,-8.574,0,5,1,0.03
2120,400,11.579,8,6,0,0.03
2121,400,11.387,8,8,0,0.03
2122,400,36.052,23,4,0,0.03
2123,88,-6.474,3,22,1,0.03
2124,400,22.045,12,6,0,0.03
2125,400,14.436,17,98,0,0.03
2126,400,21.024,16,31,0,0.03
2127,400,3.31,9,105,0,0.03
2128,300,20.51,18,41,1,0.03
2129,31,-6.424,3,2,1,0.03
2130,5,-13.851,0,3,1,0.03
2131,400,44.008,24,12,0,0.03
2132,104,-2.912,5,3,1,0.03
2133,400,51.246,36,66,0,0.03
2134,400,10.892,8,2,0,0.03
2135,142,-12.861,0,50,1,0.03
2136,400,44.827,27,6,0,0.03
2137,400,45.042,30,49,0,0.03
2138,400,16.022,13,39,0,0.03
2139,24,-9.802,0,1,1,0.03
2140,400,5.827,8,21,0,0.03
2141,400,27.426,22,86,0,0.03
2142,400,8.257,7,10,0,0.03
2143,5,-13.751,0,3,1,0.03
2144,400,6.058,7,18,0,0.03
2145,400,9.594,7,10,0,0.03
2146,30,-10.496,1,9,1,0.03
2147,400,33.579,26,68,0,0.03
2148,400,29.94,20,53,0,0.03
2149,90,-1.971,5,3,1,0.03
2150,400,7.139,5,3,0,0.03
2151,110,10.35,12,4,1,0.03
2152,7,-9.551,0,2,1,0.03
