episode,steps,reward,coins,invalid,self_kill,eps
2215,22,2.1,7,1,0,0.01
2216,400,-3.3,13,109,0,0.01
2217,400,11.4,19,72,0,0.01
2218,400,13.7,19,4,0,0.01
2219,400,-6.7,10,85,0,0.01
2220,400,7.3,12,9,0,0.01
2221,16,0.0,5,2,0,0.01
2222,400,3.0,20,4,0,0.01
2223,25,1.9,7,0,0,0.01
2224,36,3.0,9,2,0,0.01
2225,32,-2.4,10,3,1,0.01
2226,23,6.6,12,1,0,0.01
2227,365,-5.0,10,21,1,0.01
2228,400,10.5,15,6,0,0.01
2229,45,10.4,16,3,0,0.01
2230,400,-4.5,19,2,0,0.01
2231,25,0.7,9,3,0,0.01
2232,400,18.8,19,1,0,0.01
2233,167,-4.3,11,5,0,0.01
2234,400,7.0,21,3,0,0.01
2235,400,11.7,15,2,0,0.01
2236,27,4.9,10,1,0,0.01
2237,25,5.8,11,0,0,0.01
2238,400,-8.9,14,0,0,0.01
2239,400,-8.9,10,6,0,0.01
2240,65,4.3,14,2,0,0.01
2241,43,10.7,18,0,0,0.01
2242,57,5.8,12,0,0,0.01
2243,400,9.7,12,2,0,0.01
2244,36,7.6,13,0,0,0.01
2245,400,8.4,16,45,0,0.01
2246,89,-0.8,8,4,0,0.01
2247,135,3.6,15,4,0,0.01
2248,32,4.6,10,2,0,0.01
2249,33,0.3,9,4,0,0.01
2250,400,3.9,10,47,0,0.01
2251,28,6.5,12,3,0,0.01
2252,17,-0.6,4,1,0,0.01
2253,400,-4.6,15,0,0,0.01
2254,400,-4.4,19,2,0,0.01
2255,400,8.8,21,6,0,0.01
2256,400,-6.5,17,2,0,0.01
2257,22,-2.0,8,0,1,0.01
2258,400,-8.9,14,2,0,0.01
2259,50,11.1,17,1,0,0.01
2260,103,11.0,22,4,0,0.01
2261,400,2.7,15,1,0,0.01
2262,38,8.1,14,0,0,0.01
2263,333,-14.3,13,5,1,0.01
2264,30,9.0,14,0,0,0.01
2265,400,-4.0,14,0,0,0.01
2266,22,3.9,9,1,0,0.01
2267,400,4.0,16,1,0,0.01
2268,400,3.6,10,8,0,0.01
2269,41,-0.7,9,5,0,0.01
2270,400,0.2,14,3,0,0.01
2271,22,1.9,7,2,0,0.01
2272,44,11.6,17,2,0,0.01
2273,400,-13.3,10,3,0,0.01
2274,27,3.8,9,0,0,0.01
2275,400,6.3,16,52,0,0.01
2276,400,-4.8,17,29,0,0.01
2277,20,0.8,6,1,0,0.01
2278,34,9.4,15,1,0,0.01
2279,27,6.0,11,1,0,0.01
2280,24,4.9,10,1,0,0.01
2281,32,2.6,11,6,0,0.01
2282,43,12.8,18,0,0,0.01
2283,26,4.7,10,2,0,0.01
2284,26,0.2,6,1,0,0.01
2285,45,8.2,14,0,0,0.01
2286,45,5.0,11,3,0,0.01
2287,27,3.5,9,0,0,0.01
2288,400,-5.4,14,5,0,0.01
2289,36,7.8,13,0,0,0.01
2290,11,-8.3,1,0,1,0.01
2291,24,1.9,7,2,0,0.01
2292,64,7.1,18,5,0,0.01
2293,400,-0.0,13,3,0,0.01
2294,36,4.9,11,0,0,0.01
2295,21,2.0,7,1,0,0.01
2296,400,2.6,19,153,0,0.01
2297,400,-12.2,7,146,0,0.01
2298,400,-2.9,14,65,0,0.01
2299,400,-19.4,6,6,0,0.01
2300,400,-1.7,16,0,0,0.01
2301,38,9.4,15,0,0,0.01
2302,21,2.4,8,2,0,0.01
2303,400,-11.4,11,5,0,0.01
2304,38,-0.5,9,3,0,0.01
2305,400,7.2,18,36,0,0.01
2306,25,7.2,12,0,0,0.01
2307,25,3.8,9,1,0,0.01
2308,400,-11.0,13,3,0,0.01
2309,400,6.7,15,23,0,0.01
2310,22,3.9,9,0,0,0.01
2311,365,2.0,16,29,1,0.01
2312,28,5.5,11,2,0,0.01
2313,30,4.0,9,0,0,0.01
2314,48,5.9,15,2,0,0.01
2315,52,7.2,13,0,0,0.01
2316,28,7.0,12,0,0,0.01
2317,25,-2.8,10,3,1,0.01
2318,26,4.4,10,1,0,0.01
2319,400,-14.7,10,5,0,0.01
2320,400,-5.7,14,2,0,0.01
2321,400,-4.3,16,16,0,0.01
2322,400,-2.2,19,1,0,0.01
2323,28,2.4,8,2,0,0.01
2324,400,-12.6,7,4,0,0.01
2325,400,6.0,17,4,0,0.01
2326,58,10.7,20,3,0,0.01
2327,107,9.4,22,7,0,0.01
2328,26,3.8,9,2,0,0.01
2329,25,3.7,9,0,0,0.01
2330,241,-1.1,16,10,0,0.01
2331,30,6.1,11,0,0,0.01
2332,400,12.3,20,34,0,0.01
2333,30,7.7,13,1,0,0.01
2334,83,5.5,17,5,0,0.01
2335,191,-3.4,9,1,0,0.01
2336,400,-13.2,11,6,0,0.01
2337,400,-0.9,18,2,0,0.01
2338,400,8.7,12,5,0,0.01
2339,285,0.3,14,13,1,0.01
2340,31,3.8,12,3,0,0.01
2341,19,1.7,9,2,0,0.01
2342,43,10.0,16,1,0,0.01
2343,51,6.8,13,5,0,0.01
2344,400,-7.3,13,5,0,0.01
2345,149,14.0,18,2,0,0.01
2346,400,-3.7,17,1,0,0.01
2347,91,6.4,17,4,0,0.01
2348,400,4.6,18,31,0,0.01
2349,400,-4.2,14,147,0,0.01
2350,51,0.7,11,5,0,0.01
2351,38,7.5,13,2,0,0.01
2352,400,-7.6,10,19,0,0.01
2353,396,-10.8,16,66,1,0.01
2354,35,0.8,9,4,0,0.01
2355,400,-6.5,17,3,0,0.01
2356,400,-6.3,12,4,0,0.01
2357,24,8.1,13,0,0,0.01
2358,400,21.1,23,5,0,0.01
2359,400,9.5,11,16,0,0.01
2360,400,-2.1,11,6,0,0.01
2361,400,-4.0,19,8,0,0.01
2362,18,2.4,7,0,0,0.01
2363,19,2.8,8,1,0,0.01
2364,37,7.2,12,0,0,0.01
2365,26,5.6,11,0,0,0.01
2366,36,8.0,13,0,0,0.01
2367,83,2.2,14,5,0,0.01
2368,400,-12.9,7,10,0,0.01
2369,260,0.1,14,3,1,0.01
2370,22,3.9,9,2,0,0.01
2371,15,0.2,5,1,0,0.01
2372,400,-11.7,12,5,0,0.01
2373,400,5.6,17,58,0,0.01
2374,28,5.0,10,2,0,0.01
2375,400,-5.0,18,4,0,0.01
2376,31,4.6,9,1,0,0.01
2377,400,-2.4,13,11,0,0.01
2378,31,1.8,7,1,0,0.01
2379,32,4.5,10,0,0,0.01
2380,37,8.1,14,0,0,0.01
2381,56,7.8,13,3,0,0.01
2382,400,-2.8,18,8,0,0.01
2383,35,8.7,14,3,0,0.01
2384,400,-14.1,9,4,0,0.01
2385,40,14.7,20,2,0,0.01
2386,400,-0.7,10,24,0,0.01
2387,400,-5.7,17,5,0,0.01
2388,400,-10.3,13,0,0,0.01
2389,29,2.8,8,0,0,0.01
2390,400,-3.1,15,4,0,0.01
2391,30,5.1,10,0,0,0.01
2392,40,12.4,18,1,0,0.01
2393,20,1.1,6,2,0,0.01
2394,400,12.5,16,2,0,0.01
2395,400,-11.5,12,5,0,0.01
2396,20,3.0,8,0,0,0.01
2397,42,7.6,13,0,0,0.01
2398,400,8.8,14,10,0,0.01
2399,30,-3.1,6,7,0,0.01
2400,27,4.8,10,0,0,0.01
2401,22,4.9,10,2,0,0.01
2402,376,-3.7,14,14,1,0.01
2403,34,4.7,10,4,0,0.01
2404,29,0.3,8,3,0,0.01
2405,400,-5.0,15,2,0,0.01
2406,211,5.5,18,3,1,0.01
2407,130,3.5,16,3,0,0.01
2408,400,10.5,16,4,0,0.01
2409,28,4.2,12,2,0,0.01
2410,400,2.8,12,44,0,0.01
2411,66,9.6,16,5,0,0.01
2412,37,4.2,13,6,0,0.01
2413,400,-12.8,10,0,0,0.01
2414,400,-7.1,15,6,0,0.01
2415,400,-8.6,15,2,0,0.01
2416,69,-1.7,11,6,1,0.01
2417,24,2.9,8,1,0,0.01
2418,132,1.7,15,4,0,0.01
2419,25,2.7,8,2,0,0.01
2420,256,-8.2,11,5,1,0.01
2421,23,4.0,9,1,0,0.01
2422,32,5.9,11,2,0,0.01
2423,35,8.6,14,1,0,0.01
2424,26,2.8,8,2,0,0.01
2425,21,-0.0,5,1,0,0.01
2426,28,7.7,13,0,0,0.01
2427,400,-11.4,12,6,0,0.01
2428,39,1.6,11,4,0,0.01
2429,31,6.2,12,1,0,0.01
2430,400,4.4,14,1,0,0.01
2431,47,4.0,12,1,0,0.01
2432,400,2.5,9,5,0,0.01
2433,400,8.0,13,17,0,0.01
2434,219,-9.3,14,4,1,0.01
2435,41,3.5,13,5,0,0.01
2436,26,-2.2,8,1,1,0.01
2437,400,19.3,21,6,0,0.01
2438,400,1.3,16,7,0,0.01
2439,27,-1.5,4,4,0,0.01
2440,400,-3.6,18,3,0,0.01
2441,23,1.2,10,6,0,0.01
2442,400,4.0,21,6,0,0.01
2443,400,-17.4,6,5,0,0.01
2444,400,14.4,20,2,0,0.01
2445,400,0.2,13,3,0,0.01
2446,400,7.4,22,80,0,0.01
2447,15,-1.5,4,4,0,0.01
2448,73,-3.8,8,10,0,0.01
2449,30,2.5,8,2,0,0.01
2450,24,2.1,10,4,0,0.01
2451,47,10.0,16,1,0,0.01
2452,20,4.1,9,0,0,0.01
2453,33,3.2,13,6,0,0.01
2454,28,2.6,8,2,0,0.01
2455,21,3.0,8,1,0,0.01
2456,400,-12.7,10,2,0,0.01
2457,400,-2.1,16,12,0,0.01
2458,400,-4.0,18,2,0,0.01
2459,24,3.1,8,1,0,0.01
2460,36,8.6,14,0,0,0.01
2461,400,-2.6,18,2,0,0.01
2462,400,13.2,15,2,0,0.01
2463,400,5.4,10,9,0,0.01
2464,400,16.9,19,2,0,0.01
2465,400,0.2,18,4,0,0.01
2466,400,-6.9,11,13,0,0.01
2467,37,6.5,12,1,0,0.01
2468,400,-14.9,9,3,0,0.01
2469,400,17.3,20,14,0,0.01
2470,400,-5.8,14,20,0,0.01
2471,41,1.0,10,7,0,0.01
2472,33,12.5,18,0,0,0.01
2473,400,-4.1,17,5,0,0.01
2474,22,4.9,10,0,0,0.01
2475,400,8.7,18,5,0,0.01
2476,81,3.5,15,6,0,0.01
2477,51,10.1,19,2,0,0.01
2478,49,9.3,17,1,0,0.01
2479,34,-1.1,10,3,1,0.01
2480,400,9.1,15,3,0,0.01
2481,400,8.7,13,4,0,0.01
2482,356,-6.9,14,67,1,0.01
2483,400,4.7,10,5,0,0.01
2484,400,-14.8,6,5,0,0.01
2485,400,-0.5,10,6,0,0.01
2486,34,5.5,11,2,0,0.01
2487,20,5.0,10,1,0,0.01
2488,41,1.4,11,6,0,0.01
2489,49,13.5,19,3,0,0.01
2490,400,9.2,13,1,0,0.01
2491,34,13.7,19,0,0,0.01
2492,400,2.6,11,6,0,0.01
2493,42,2.8,12,7,0,0.01
2494,400,20.1,25,2,0,0.01
2495,400,8.1,14,0,0,0.01
2496,44,12.2,18,0,0,0.01
2497,372,-15.2,14,6,0,0.01
2498,400,4.4,14,6,0,0.01
2499,30,0.4,9,4,0,0.01
2500,27,1.2,10,5,0,0.01
2501,400,-10.3,13,7,0,0.01
2502,77,5.6,17,4,0,0.01
2503,34,-7.0,7,11,1,0.01
2504,40,9.0,14,0,0,0.01
2505,400,-5.6,17,3,0,0.01
2506,25,6.9,12,1,0,0.01
2507,400,1.7,22,1,0,0.01
2508,35,3.3,8,1,0,0.01
2509,400,0.9,24,3,0,0.01
2510,25,2.1,7,1,0,0.01
2511,41,8.1,14,1,0,0.01
2512,39,1.6,11,6,0,0.01
2513,22,2.9,8,2,0,0.01
2514,400,-6.7,14,4,0,0.01
2515,40,8.2,14,0,0,0.01
2516,400,-1.2,18,10,0,0.01
2517,61,2.2,11,2,0,0.01
2518,33,5.3,11,2,0,0.01
2519,136,3.0,19,5,1,0.01
2520,24,2.4,8,2,0,0.01
2521,207,-13.3,11,4,1,0.01
2522,128,1.1,19,3,1,0.01
2523,400,-6.5,16,5,0,0.01
2524,65,9.7,20,3,0,0.01
2525,120,-5.0,10,7,1,0.01
2526,165,2.4,18,6,1,0.01
2527,186,-3.6,13,2,1,0.01
2528,22,2.7,8,2,0,0.01
2529,22,2.7,8,1,0,0.01
2530,48,13.4,19,0,0,0.01
2531,34,8.8,14,3,0,0.01
2532,400,-5.6,16,3,0,0.01
2533,400,-6.7,15,2,0,0.01
2534,75,7.4,18,5,0,0.01
2535,400,-3.0,18,4,0,0.01
2536,386,-4.7,14,0,1,0.01
2537,400,6.5,17,4,0,0.01
2538,400,11.7,19,0,0,0.01
2539,16,-1.0,4,2,0,0.01
2540,19,1.9,7,0,0,0.01
2541,40,7.5,13,0,0,0.01
2542,104,5.8,19,8,1,0.01
2543,91,4.9,17,0,1,0.01
2544,20,-0.1,5,2,0,0.01
2545,57,4.0,18,5,1,0.01
2546,29,7.7,13,2,0,0.01
2547,23,7.3,12,0,0,0.01
2548,400,-5.5,13,1,0,0.01
2549,400,-8.6,15,14,0,0.01
2550,23,-3.1,10,2,1,0.01
2551,64,1.8,14,4,1,0.01
2552,309,-9.5,8,16,1,0.01
2553,400,2.3,14,3,0,0.01
2554,17,-0.2,5,1,0,0.01
2555,400,-3.3,19,1,0,0.01
2556,59,-4.7,8,0,1,0.01
2557,400,-9.6,12,2,0,0.01
2558,400,6.8,17,1,0,0.01
2559,24,1.9,7,0,0,0.01
2560,26,5.9,11,1,0,0.01
2561,19,1.1,6,1,0,0.01
2562,54,1.8,13,7,0,0.01
2563,32,4.3,10,2,0,0.01
2564,400,1.5,11,3,0,0.01
2565,55,9.2,19,3,0,0.01
2566,93,4.1,17,3,1,0.01
2567,400,-7.7,15,1,0,0.01
2568,400,14.2,20,24,0,0.01
2569,400,-9.3,13,5,0,0.01
2570,30,3.3,9,1,0,0.01
2571,400,-8.7,14,5,0,0.01
2572,72,7.0,17,1,0,0.01
2573,22,4.8,10,2,0,0.01
2574,93,6.6,18,6,0,0.01
2575,400,6.6,16,2,0,0.01
2576,400,10.7,21,3,0,0.01
2577,400,2.4,15,79,0,0.01
2578,28,4.1,10,2,0,0.01
2579,30,6.9,12,0,0,0.01
2580,400,-2.3,20,2,0,0.01
2581,400,-11.5,10,7,0,0.01
2582,31,0.2,8,4,0,0.01
2583,400,5.4,11,22,0,0.01
2584,28,3.0,8,0,0,0.01
2585,40,4.5,10,2,0,0.01
2586,23,7.3,12,0,0,0.01
2587,400,-1.5,21,3,0,0.01
2588,400,-9.0,12,3,0,0.01
2589,22,4.7,10,2,0,0.01
2590,400,-0.2,19,3,0,0.01
2591,400,-10.2,13,3,0,0.01
2592,400,3.7,14,4,0,0.01
2593,400,8.7,15,4,0,0.01
2594,400,3.3,11,3,0,0.01
2595,24,5.9,11,0,0,0.01
2596,34,4.5,13,3,0,0.01
2597,18,4.1,9,0,0,0.01
2598,400,-1.5,21,3,0,0.01
2599,400,8.5,14,23,0,0.01
2600,52,1.7,13,5,1,0.01
2601,400,-2.3,12,1,0,0.01
2602,31,4.6,10,3,0,0.01
2603,400,-0.2,12,4,0,0.01
2604,36,9.5,15,0,0,0.01
2605,45,1.7,10,4,0,0.01
2606,23,3.9,9,0,0,0.01
2607,400,12.1,16,4,0,0.01
2608,24,3.9,9,2,0,0.01
2609,400,10.1,14,20,0,0.01
2610,400,-17.6,5,3,0,0.01
2611,42,12.6,18,0,0,0.01
2612,25,2.5,8,1,0,0.01
2613,23,-1.0,7,2,0,0.01
2614,51,15.7,21,0,0,0.01
2615,49,12.5,18,0,0,0.01
2616,231,-5.6,18,5,1,0.01
2617,20,3.0,8,0,0,0.01
2618,71,7.6,17,4,0,0.01
2619,400,8.1,15,3,0,0.01
2620,26,5.1,10,2,0,0.01
2621,343,-13.1,17,4,1,0.01
2622,400,0.8,10,7,0,0.01
2623,37,8.2,14,1,0,0.01
2624,162,-1.6,12,5,0,0.01
2625,400,4.2,13,3,0,0.01
2626,400,9.3,16,5,0,0.01
2627,18,-0.8,4,2,0,0.01
2628,49,6.6,17,3,0,0.01
2629,400,-11.1,11,1,0,0.01
2630,400,-6.9,13,6,0,0.01
2631,400,-10.6,11,2,0,0.01
2632,400,-12.1,11,5,0,0.01
2633,400,2.3,11,4,0,0.01
2634,400,7.6,17,3,0,0.01
2635,48,7.9,18,0,1,0.01
2636,400,-5.7,18,5,0,0.01
2637,400,0.3,9,1,0,0.01
2638,45,10.2,15,0,0,0.01
2639,35,-1.5,7,5,0,0.01
2640,30,3.4,9,0,0,0.01
2641,107,-2.1,10,8,0,0.01
2642,400,4.2,13,3,0,0.01
2643,49,9.8,16,0,0,0.01
2644,400,12.0,15,0,0,0.01
2645,28,4.1,9,0,0,0.01
2646,400,-5.0,18,2,0,0.01
2647,51,4.3,11,4,0,0.01
2648,20,-0.4,7,4,0,0.01
2649,38,10.5,16,0,0,0.01
2650,400,-6.9,15,2,0,0.01
2651,400,-6.0,11,4,0,0.01
2652,400,-2.4,19,2,0,0.01
2653,32,3.0,11,4,0,0.01
2654,21,3.8,9,0,0,0.01
2655,55,19.7,25,0,0,0.01
2656,394,-23.7,13,3,1,0.01
2657,400,-9.9,12,5,0,0.01
2658,400,-7.8,11,5,0,0.01
2659,22,3.1,8,2,0,0.01
2660,25,4.8,10,3,0,0.01
2661,22,3.9,9,2,0,0.01
2662,400,-2.3,16,4,0,0.01
2663,23,2.6,8,1,0,0.01
2664,17,2.3,7,0,0,0.01
2665,400,-12.4,10,2,0,0.01
2666,28,3.6,9,2,0,0.01
2667,400,-9.6,14,5,0,0.01
2668,400,-7.1,16,0,0,0.01
2669,138,-4.9,9,6,0,0.01
2670,400,-7.9,12,2,0,0.01
2671,42,10.5,16,2,0,0.01
2672,104,-1.2,16,3,1,0.01
2673,109,7.0,19,3,0,0.01
2674,24,5.9,11,0,0,0.01
2675,37,6.7,12,1,0,0.01
2676,400,14.4,18,2,0,0.01
2677,26,6.7,12,0,0,0.01
2678,29,8.8,14,1,0,0.01
2679,24,2.1,9,0,0,0.01
2680,33,6.1,11,2,0,0.01
2681,45,10.8,17,1,0,0.01
2682,26,1.7,7,0,0,0.01
2683,36,5.7,11,0,0,0.01
2684,400,5.0,11,3,0,0.01
2685,61,2.9,11,3,0,0.01
2686,27,-1.2,7,5,0,0.01
2687,400,0.4,17,19,0,0.01
2688,21,0.7,6,1,0,0.01
2689,400,9.2,15,1,0,0.01
2690,400,-2.4,20,1,0,0.01
2691,400,7.3,14,4,0,0.01
2692,192,8.3,22,4,0,0.01
2693,400,-6.2,13,1,0,0.01
2694,88,5.2,17,4,0,0.01
2695,36,6.3,11,1,0,0.01
2696,33,-2.2,4,1,0,0.01
2697,43,6.2,12,5,0,0.01
2698,22,2.6,8,2,0,0.01
2699,40,5.8,11,1,0,0.01
2700,380,-14.5,13,2,1,0.01
2701,32,6.9,12,2,0,0.01
2702,42,0.2,10,6,0,0.01
2703,400,-9.2,13,2,0,0.01
2704,400,-7.3,12,6,0,0.01
2705,24,3.7,9,0,0,0.01
2706,26,6.9,12,0,0,0.01
2707,29,5.8,11,1,0,0.01
2708,400,14.2,19,8,0,0.01
2709,400,-10.8,12,1,0,0.01
2710,25,7.0,12,1,0,0.01
2711,400,-14.3,9,2,0,0.01
2712,400,-7.6,14,4,0,0.01
2713,26,5.2,10,0,0,0.01
2714,400,11.1,23,3,0,0.01
2715,400,-12.5,11,3,0,0.01
2716,14,-1.8,3,2,0,0.01
2717,70,1.8,12,4,0,0.01
2718,31,6.1,12,2,0,0.01
2719,173,-1.3,12,0,1,0.01
2720,400,-3.0,17,0,0,0.01
2721,116,0.0,13,14,0,0.01
2722,400,-0.7,14,9,0,0.01
2723,29,2.5,8,3,0,0.01
2724,79,3.3,13,3,0,0.01
2725,17,-2.2,3,1,0,0.01
2726,26,4.7,10,2,0,0.01
2727,34,10.0,15,0,0,0.01
2728,25,-2.4,7,5,0,0.01
2729,181,-5.7,9,3,0,0.01
2730,400,9.7,22,3,0,0.01
2731,121,-1.6,11,4,0,0.01
2732,15,-5.1,5,0,1,0.01
2733,400,-0.6,19,1,0,0.01
2734,25,0.1,9,5,0,0.01
2735,89,12.0,20,4,0,0.01
2736,291,-3.2,11,1,1,0.01
2737,53,3.3,12,2,0,0.01
2738,165,0.1,14,1,1,0.01
2739,400,-4.2,18,0,0,0.01
2740,33,1.5,11,3,0,0.01
2741,400,-4.0,15,0,0,0.01
2742,400,12.3,18,2,0,0.01
2743,43,6.4,12,5,0,0.01
2744,24,1.1,6,1,0,0.01
2745,400,-7.3,13,4,0,0.01
2746,400,-3.0,17,4,0,0.01
2747,400,-3.7,18,1,0,0.01
2748,45,1.5,10,6,0,0.01
2749,400,14.1,19,27,0,0.01
2750,45,11.7,17,1,0,0.01
2751,60,4.6,11,3,0,0.01
2752,49,5.7,12,5,0,0.01
2753,29,5.7,11,1,0,0.01
2754,23,5.2,10,1,0,0.01
2755,400,-9.4,13,2,0,0.01
2756,26,5.5,11,0,0,0.01
2757,400,-9.4,13,2,0,0.01
2758,20,3.4,9,4,0,0.01
2759,400,11.0,13,4,0,0.01
2760,400,7.4,16,1,0,0.01
2761,110,4.4,15,4,0,0.01
2762,26,2.1,8,4,0,0.01
2763,400,-3.1,13,1,0,0.01
2764,400,6.9,18,2,0,0.01
2765,35,5.2,16,2,1,0.01
2766,38,9.2,15,2,0,0.01
2767,24,6.1,11,0,0,0.01
2768,400,7.2,14,45,0,0.01
2769,112,-0.6,16,7,1,0.01
2770,400,-1.3,17,4,0,0.01
2771,400,-11.1,13,1,0,0.01
2772,49,6.2,12,3,0,0.01
2773,35,-0.2,8,6,0,0.01
2774,25,2.7,8,0,0,0.01
2775,27,3.8,9,1,0,0.01
2776,54,13.2,19,2,0,0.01
2777,400,-3.5,17,3,0,0.01
2778,29,2.5,8,1,0,0.01
2779,33,6.2,14,2,0,0.01
2780,53,1.9,12,5,0,0.01
2781,53,8.5,18,4,0,0.01
2782,19,3.6,9,0,0,0.01
2783,66,7.4,14,2,0,0.01
2784,400,14.1,22,8,0,0.01
2785,400,8.9,17,3,0,0.01
2786,400,-5.3,13,2,0,0.01
2787,29,6.0,11,1,0,0.01
2788,28,4.0,9,2,0,0.01
2789,35,3.6,12,4,0,0.01
2790,30,-4.1,7,0,1,0.01
2791,400,6.2,17,16,0,0.01
2792,400,-3.9,18,5,0,0.01
2793,400,11.3,16,29,0,0.01
2794,400,-12.3,10,5,0,0.01
2795,18,0.7,6,2,0,0.01
2796,400,5.1,9,0,0,0.01
2797,400,-1.8,18,3,0,0.01
2798,400,-5.0,17,8,0,0.01
2799,19,5.0,10,0,0,0.01
2800,21,4.2,9,1,0,0.01
2801,400,-5.8,13,1,0,0.01
2802,400,12.5,17,7,0,0.01
2803,17,1.3,6,1,0,0.01
2804,400,9.3,17,4,0,0.01
2805,400,-5.0,16,0,0,0.01
2806,15,-3.0,5,3,0,0.01
2807,100,-5.3,8,2,1,0.01
2808,400,18.8,22,0,0,0.01
2809,47,4.5,14,4,0,0.01
2810,30,6.2,11,0,0,0.01
2811,24,6.2,11,0,0,0.01
2812,74,5.7,16,5,0,0.01
2813,400,-5.3,16,3,0,0.01
2814,400,-10.4,12,0,0,0.01
2815,400,-11.6,11,2,0,0.01
2816,129,-3.6,11,0,1,0.01
2817,31,9.1,14,0,0,0.01
2818,46,-1.3,12,2,1,0.01
2819,400,8.5,20,57,0,0.01
2820,400,-13.0,11,1,0,0.01
2821,400,-3.1,19,3,0,0.01
2822,32,6.0,11,0,0,0.01
2823,28,4.7,10,1,0,0.01
2824,400,-7.6,14,2,0,0.01
2825,400,6.9,14,2,0,0.01
2826,400,-9.1,13,2,0,0.01
2827,34,6.7,12,0,0,0.01
2828,22,2.2,7,0,0,0.01
2829,40,7.0,13,4,0,0.01
2830,29,8.7,14,1,0,0.01
2831,29,6.2,11,1,0,0.01
2832,39,4.4,14,3,0,0.01
2833,17,0.1,5,1,0,0.01
2834,101,0.7,13,5,1,0.01
2835,400,-5.7,17,2,0,0.01
2836,44,0.7,10,6,0,0.01
2837,220,-6.5,14,73,1,0.01
2838,24,2.0,7,2,0,0.01
2839,400,10.2,16,4,0,0.01
2840,22,0.8,8,1,0,0.01
2841,181,-1.5,15,3,1,0.01
2842,34,9.4,15,1,0,0.01
2843,32,6.7,12,2,0,0.01
2844,400,-3.7,14,5,0,0.01
2845,26,5.9,11,0,0,0.01
2846,67,0.1,11,7,0,0.01
2847,30,6.6,14,0,0,0.01
2848,30,7.0,12,0,0,0.01
2849,400,8.8,13,15,0,0.01
2850,400,8.5,18,1,0,0.01
2851,36,4.4,10,3,0,0.01
2852,26,5.1,10,0,0,0.01
2853,18,1.0,6,1,0,0.01
2854,386,-14.1,7,19,1,0.01
2855,400,11.2,18,26,0,0.01
2856,400,-7.8,14,0,0,0.01
2857,400,-10.5,11,5,0,0.01
2858,400,5.5,14,27,0,0.01
2859,400,12.6,21,35,0,0.01
2860,400,-1.1,8,14,0,0.01
2861,27,-0.2,12,2,1,0.01
2862,30,5.7,11,0,0,0.01
2863,32,6.8,12,2,0,0.01
2864,31,7.0,12,2,0,0.01
2865,35,3.6,13,4,0,0.01
2866,400,6.0,15,27,0,0.01
2867,400,0.5,10,36,0,0.01
2868,33,8.1,13,1,0,0.01
2869,26,6.1,11,0,0,0.01
2870,400,4.6,14,8,0,0.01
2871,26,2.9,8,2,0,0.01
2872,400,-1.9,14,2,0,0.01
2873,400,-4.6,15,6,0,0.01
2874,26,5.0,10,2,0,0.01
2875,43,1.9,16,4,1,0.01
2876,36,7.5,12,2,0,0.01
2877,400,5.6,15,30,0,0.01
2878,400,-9.6,14,1,0,0.01
2879,400,-4.5,17,4,0,0.01
2880,400,-3.3,16,5,0,0.01
2881,25,2.6,11,4,0,0.01
2882,17,-1.0,4,1,0,0.01
2883,400,-12.0,10,6,0,0.01
2884,22,2.8,8,2,0,0.01
2885,23,1.1,6,0,0,0.01
2886,400,-13.6,10,4,0,0.01
2887,28,3.6,9,2,0,0.01
2888,214,-5.1,18,5,1,0.01
2889,400,-9.6,9,3,0,0.01
2890,47,5.5,11,1,0,0.01
2891,39,4.8,10,1,0,0.01
2892,32,3.6,9,0,0,0.01
2893,24,-0.1,5,2,0,0.01
2894,400,-3.3,12,77,0,0.01
2895,111,-0.6,16,37,1,0.01
2896,400,9.1,15,10,0,0.01
2897,32,10.6,16,2,0,0.01
2898,17,0.3,5,1,0,0.01
2899,41,7.2,14,4,0,0.01
2900,53,6.7,15,3,0,0.01
2901,400,5.3,14,42,0,0.01
2902,115,3.5,13,7,0,0.01
2903,400,-4.6,13,24,0,0.01
2904,28,1.5,9,5,0,0.01
2905,17,1.9,7,1,0,0.01
2906,35,4.3,10,5,0,0.01
2907,24,1.4,10,4,0,0.01
2908,400,-8.5,15,5,0,0.01
2909,39,2.3,8,2,0,0.01
2910,32,6.8,12,0,0,0.01
2911,381,-8.8,9,64,1,0.01
2912,29,5.7,11,0,0,0.01
2913,400,6.5,15,5,0,0.01
2914,51,2.2,11,4,0,0.01
2915,16,-0.3,5,2,0,0.01
2916,400,0.6,21,4,0,0.01
2917,23,1.9,10,4,0,0.01
2918,18,2.0,10,3,0,0.01
2919,24,2.5,8,2,0,0.01
2920,274,-1.9,20,84,1,0.01
2921,28,4.1,9,0,0,0.01
2922,400,3.7,26,1,0,0.01
2923,106,6.0,16,2,0,0.01
2924,27,3.1,8,1,0,0.01
2925,32,5.3,10,1,0,0.01
2926,46,9.8,16,1,0,0.01
2927,105,1.5,14,4,0,0.01
2928,47,4.5,11,0,0,0.01
2929,50,10.5,16,0,0,0.01
2930,306,-6.5,12,44,1,0.01
2931,400,-3.1,17,1,0,0.01
2932,256,-3.8,18,100,1,0.01
2933,400,-7.0,14,8,0,0.01
2934,400,-2.7,17,75,0,0.01
2935,400,-4.5,14,11,0,0.01
2936,36,4.4,10,3,0,0.01
