episode,steps,reward,coins,invalid,self_kill,eps
2141,162,-20.106,4,27,1,0.01
2142,400,-21.705,4,2,0,0.01
2143,23,-9.966,4,7,1,0.01
2144,263,-21.177,6,17,1,0.01
2145,26,-8.583,3,5,1,0.01
2146,173,-18.277,5,52,1,0.01
2147,400,-17.91,10,1,0,0.01
2148,8,-12.208,1,2,1,0.01
2149,400,-23.787,3,33,0,0.01
2150,185,-15.425,7,17,1,0.01
2151,321,-32.683,6,22,1,0.01
2152,84,-16.023,2,39,1,0.01
2153,312,-36.846,4,15,1,0.01
2154,315,-17.742,11,13,1,0.01
2155,400,-22.058,4,1,0,0.01
2156,61,-8.896,3,0,1,0.01
2157,400,-19.588,5,0,0,0.01
2158,272,-21.139,6,6,1,0.01
2159,400,-8.398,14,3,0,0.01
2160,5,-10.776,1,1,1,0.01
2161,189,-23.948,1,4,1,0.01
2162,18,-5.669,6,1,1,0.01
2163,35,-12.336,3,17,1,0.01
2164,400,-18.566,3,2,0,0.01
2165,392,0.192,6,8,1,0.01
2166,400,-20.987,5,78,0,0.01
2167,30,-6.917,5,8,1,0.01
2168,20,-9.291,4,5,1,0.01
2169,320,-34.368,7,8,1,0.01
2170,119,-21.174,2,65,1,0.01
2171,400,-21.161,5,18,0,0.01
2172,21,-9.277,3,5,1,0.01
2173,340,-26.334,7,6,1,0.01
2174,63,-4.192,12,13,1,0.01
2175,92,-9.765,7,13,1,0.01
2176,6,-9.973,2,2,1,0.01
2177,400,-16.412,7,0,0,0.01
2178,400,-9.968,14,0,0,0.01
2179,63,-17.905,0,40,1,0.01
2180,335,-26.598,2,23,1,0.01
2181,400,-24.392,1,0,0,0.01
2182,400,-10.866,6,29,0,0.01
2183,400,-15.56,9,4,0,0.01
2184,400,-11.427,12,12,0,0.01
2185,400,-21.515,4,0,0,0.01
2186,400,-22.807,3,1,0,0.01
2187,58,-9.092,5,4,1,0.01
2188,9,-12.266,1,3,1,0.01
2189,400,-18.574,7,4,0,0.01
2190,61,-9.515,2,1,1,0.01
2191,348,-21.483,13,19,1,0.01
2192,141,-18.418,0,11,1,0.01
2193,54,-11.758,5,0,1,0.01
2194,400,-18.092,12,34,0,0.01
2195,400,-36.64,0,0,0,0.01
2196,77,-9.111,8,26,1,0.01
2197,199,-23.985,1,38,1,0.01
2198,400,-15.878,8,0,0,0.01
2199,400,-23.89,1,3,0,0.01
2200,400,-29.53,9,9,0,0.01
2201,400,-10.094,10,6,0,0.01
2202,400,-38.933,3,47,0,0.01
2203,288,-29.431,2,3,1,0.01
2204,400,-18.742,6,2,0,0.01
2205,400,-40.663,5,2,0,0.01
2206,101,-19.448,0,4,1,0.01
2207,119,-8.159,13,37,1,0.01
2208,22,-0.703,9,2,1,0.01
2209,400,-16.322,7,29,0,0.01
2210,400,-18.882,8,13,0,0.01
2211,5,-13.056,0,3,1,0.01
2212,400,-24.022,3,170,0,0.01
2213,31,-9.841,4,9,1,0.01
2214,400,-21.705,4,3,0,0.01
2215,28,-8.308,6,2,1,0.01
2216,5,-11.486,1,3,1,0.01
2217,400,-25.87,1,3,0,0.01
2218,179,-20.228,5,34,1,0.01
2219,20,-5.492,5,7,1,0.01
2220,139,-18.014,3,49,1,0.01
2221,400,-23.578,2,1,0,0.01
2222,305,-28.756,5,16,1,0.01
2223,400,-17.897,8,6,0,0.01
2224,6,-11.516,1,3,1,0.01
2225,23,-10.196,4,10,1,0.01
2226,190,-20.49,3,6,1,0.01
2227,17,-9.831,1,9,1,0.01
2228,400,-20.666,9,51,0,0.01
2229,110,-10.409,9,38,1,0.01
2230,6,-7.521,2,0,1,0.01
2231,118,-14.271,6,9,1,0.01
2232,400,-17.454,4,9,0,0.01
2233,400,-17.716,9,16,0,0.01
2234,400,-23.192,0,1,0,0.01
2235,400,-13.274,11,13,0,0.01
2236,400,-39.81,4,1,0,0.01
2237,246,-17.09,10,4,1,0.01
2238,9,-11.056,2,3,1,0.01
2239,400,-17.227,7,0,0,0.01
2240,400,-18.27,2,2,0,0.01
2241,22,-14.123,1,13,1,0.01
2242,55,-12.557,5,28,1,0.01
2243,400,-14.722,8,4,0,0.01
2244,171,-20.203,3,3,1,0.01
2245,400,-14.532,4,3,0,0.01
2246,400,-16.141,6,1,0,0.01
2247,400,-19.501,5,9,0,0.01
2248,400,-14.001,12,45,0,0.01
2249,400,-21.703,8,17,0,0.01
2250,18,-6.766,7,6,1,0.01
2251,400,-37.551,4,2,0,0.01
2252,248,-25.12,3,66,1,0.01
2253,400,-2.075,15,13,0,0.01
2254,400,-21.056,4,1,0,0.01
2255,400,-16.046,4,2,0,0.01
2256,175,-19.184,6,40,1,0.01
2257,400,-25.242,1,0,0,0.01
2258,400,-17.766,7,1,0,0.01
2259,400,-13.851,10,2,0,0.01
2260,400,-10.343,12,4,0,0.01
2261,60,-11.973,2,28,1,0.01
2262,8,-12.201,1,3,1,0.01
2263,400,-19.643,8,20,0,0.01
2264,22,-10.509,2,2,1,0.01
2265,12,-9.134,3,3,1,0.01
2266,243,-3.287,3,23,1,0.01
2267,127,-10.601,5,1,1,0.01
2268,400,-33.352,6,13,0,0.01
2269,18,-12.073,2,6,1,0.01
2270,123,-8.563,6,2,1,0.01
2271,48,-6.542,7,0,1,0.01
2272,137,-14.062,7,6,1,0.01
2273,400,-27.533,7,3,0,0.01
2274,400,-17.22,2,0,0,0.01
2275,11,-12.508,1,3,1,0.01
2276,373,-52.671,2,3,1,0.01
2277,348,-35.606,1,2,1,0.01
2278,400,-20.799,5,17,0,0.01
2279,136,-8.01,9,6,1,0.01
2280,400,-23.58,2,0,0,0.01
2281,400,-17.03,2,6,0,0.01
2282,400,-18.707,9,45,0,0.01
2283,400,-38.771,5,15,0,0.01
2284,5,-11.818,0,1,1,0.01
2285,309,-26.424,5,0,1,0.01
2286,5,-10.283,2,1,1,0.01
2287,37,-1.082,12,7,1,0.01
2288,400,-19.53,5,3,0,0.01
2289,400,-13.98,6,11,0,0.01
2290,400,-26.495,8,1,0,0.01
2291,400,-33.222,5,2,0,0.01
2292,95,-12.317,3,9,1,0.01
2293,400,-19.338,11,8,0,0.01
2294,135,-18.646,3,1,1,0.01
2295,374,-30.082,1,4,1,0.01
2296,286,-34.617,8,31,1,0.01
2297,400,-15.929,8,1,0,0.01
2298,400,-18.802,5,0,0,0.01
2299,400,-29.03,6,4,0,0.01
2300,400,-19.448,5,19,0,0.01
2301,331,-22.333,6,5,1,0.01
2302,400,-14.946,4,1,0,0.01
2303,5,-11.728,0,2,1,0.01
2304,194,-20.088,5,55,1,0.01
2305,400,6.741,4,0,0,0.01
2306,400,-24.918,1,0,0,0.01
2307,400,-18.106,6,5,0,0.01
2308,85,-12.338,5,6,1,0.01
2309,34,-0.447,12,3,1,0.01
2310,68,-12.77,5,25,1,0.01
2311,34,-13.678,1,13,1,0.01
2312,400,-23.781,3,4,0,0.01
2313,400,-20.024,5,2,0,0.01
2314,400,-19.26,0,0,0,0.01
2315,400,-16.659,8,6,0,0.01
2316,400,-21.332,5,3,0,0.01
2317,235,-25.222,3,2,1,0.01
2318,400,-24.011,1,5,0,0.01
2319,400,-19.364,5,157,0,0.01
2320,27,-10.702,4,12,1,0.01
2321,400,-20.587,9,70,0,0.01
2322,32,-9.83,3,10,1,0.01
2323,34,-13.18,3,15,1,0.01
2324,317,-28.666,2,9,1,0.01
2325,132,-24.561,2,4,1,0.01
2326,400,-21.802,2,1,0,0.01
2327,400,-19.46,6,0,0,0.01
2328,9,-11.281,1,3,1,0.01
2329,19,-12.801,2,9,1,0.01
2330,400,-24.78,0,7,0,0.01
2331,400,-46.54,0,2,0,0.01
2332,5,-12.036,1,3,1,0.01
2333,400,-15.383,10,40,0,0.01
2334,400,-15.8,10,15,0,0.01
2335,400,-14.379,9,2,0,0.01
2336,400,-23.885,2,0,0,0.01
2337,400,-38.47,0,6,0,0.01
2338,26,-9.613,4,5,1,0.01
2339,282,-21.419,5,0,1,0.01
2340,400,-25.66,0,2,0,0.01
2341,48,-6.613,4,12,1,0.01
2342,14,-13.908,0,8,1,0.01
2343,6,-13.098,0,2,1,0.01
2344,400,-11.212,14,51,0,0.01
2345,140,-16.798,1,1,1,0.01
2346,400,-20.461,5,0,0,0.01
2347,400,-21.721,5,16,0,0.01
2348,304,-34.304,1,5,1,0.01
2349,400,-29.533,6,4,0,0.01
2350,16,-12.654,0,8,1,0.01
2351,400,-17.895,8,17,0,0.01
2352,400,-12.507,10,3,0,0.01
2353,7,-11.786,1,4,1,0.01
2354,400,-30.385,3,1,0,0.01
2355,400,-24.636,1,2,0,0.01
2356,13,-11.269,1,5,1,0.01
2357,400,-19.756,10,1,0,0.01
2358,333,-40.843,2,5,1,0.01
2359,295,-23.734,7,47,1,0.01
2360,400,-28.605,8,1,0,0.01
2361,400,-13.08,7,10,0,0.01
2362,63,-11.973,6,28,1,0.01
2363,400,-22.533,3,2,0,0.01
2364,400,-24.47,1,0,0,0.01
2365,400,-16.755,9,0,0,0.01
2366,400,-22.065,3,4,0,0.01
2367,400,-21.098,4,0,0,0.01
2368,5,-12.121,1,3,1,0.01
2369,400,-18.461,4,0,0,0.01
2370,400,-19.903,4,3,0,0.01
2371,400,-17.212,7,5,0,0.01
2372,400,-21.065,5,0,0,0.01
2373,22,-11.213,0,9,1,0.01
2374,400,-10.918,12,19,0,0.01
2375,400,-21.383,4,2,0,0.01
2376,400,-17.075,3,3,0,0.01
2377,400,-16.455,5,8,0,0.01
2378,400,-21.745,3,0,0,0.01
2379,400,-15.886,5,7,0,0.01
2380,400,-44.622,1,1,0,0.01
2381,278,-21.41,9,30,1,0.01
2382,400,-11.615,12,38,0,0.01
2383,400,-21.542,5,1,0,0.01
2384,400,-25.385,1,0,0,0.01
2385,66,-12.549,3,14,1,0.01
2386,139,-14.444,6,13,1,0.01
2387,105,-14.687,4,3,1,0.01
2388,400,-23.403,2,3,0,0.01
2389,400,-20.194,3,6,0,0.01
2390,5,-10.623,1,1,1,0.01
2391,400,-13.976,7,13,0,0.01
2392,400,-20.678,4,2,0,0.01
2393,23,-12.748,2,7,1,0.01
2394,38,-10.673,5,12,1,0.01
2395,400,-24.081,2,4,0,0.01
2396,21,-8.255,3,4,1,0.01
2397,218,-23.034,1,12,1,0.01
2398,100,-16.156,2,35,1,0.01
2399,5,-9.656,2,0,1,0.01
2400,5,-12.033,1,2,1,0.01
2401,86,-14.903,5,43,1,0.01
2402,187,-11.623,9,30,1,0.01
2403,400,-22.4,4,2,0,0.01
2404,115,-11.712,7,10,1,0.01
2405,400,-16.158,15,10,0,0.01
2406,41,-7.049,6,1,1,0.01
2407,400,-17.527,6,1,0,0.01
2408,400,-17.328,9,4,0,0.01
2409,400,-36.593,7,20,0,0.01
2410,25,-9.486,5,11,1,0.01
2411,400,-27.246,5,15,0,0.01
2412,12,-12.426,1,4,1,0.01
2413,400,-14.001,6,24,0,0.01
2414,400,-15.795,4,0,0,0.01
2415,400,-15.781,6,17,0,0.01
2416,400,-26.868,0,7,0,0.01
2417,400,-20.893,3,3,0,0.01
2418,400,-38.098,5,1,0,0.01
2419,400,-19.648,4,8,0,0.01
2420,400,-20.399,1,0,0,0.01
2421,15,-13.141,1,10,1,0.01
2422,400,-23.526,1,9,0,0.01
2423,5,-10.426,2,1,1,0.01
2424,400,-25.575,1,2,0,0.01
2425,395,-43.56,8,2,1,0.01
2426,212,-29.102,3,6,1,0.01
2427,400,-19.931,8,39,0,0.01
2428,12,-11.343,2,8,1,0.01
2429,42,-13.038,4,26,1,0.01
2430,12,-9.346,4,5,1,0.01
2431,400,-24.19,2,3,0,0.01
2432,127,-13.999,3,9,1,0.01
2433,13,-13.596,0,3,1,0.01
2434,157,-14.308,7,14,1,0.01
2435,400,-16.803,6,0,0,0.01
2436,217,-19.068,8,3,1,0.01
2437,6,-11.286,1,1,1,0.01
2438,400,-19.693,5,0,0,0.01
2439,400,-19.934,3,3,0,0.01
2440,400,-17.763,7,7,0,0.01
2441,31,-8.716,6,7,1,0.01
2442,21,-10.268,3,7,1,0.01
2443,400,-12.835,11,8,0,0.01
2444,41,-8.393,5,12,1,0.01
2445,22,-8.133,3,6,1,0.01
2446,218,-25.956,1,4,1,0.01
2447,16,-14.598,0,13,1,0.01
2448,400,-16.017,4,2,0,0.01
2449,400,-18.162,2,0,0,0.01
2450,22,-13.278,2,16,1,0.01
2451,400,-18.112,2,0,0,0.01
2452,48,-6.875,8,19,1,0.01
2453,8,-12.416,1,5,1,0.01
2454,400,-12.725,10,7,0,0.01
2455,400,-13.432,5,1,0,0.01
2456,18,-9.479,3,7,1,0.01
2457,8,-13.376,0,5,1,0.01
2458,98,-12.973,5,6,1,0.01
2459,400,-14.252,7,2,0,0.01
2460,400,-18.142,2,7,0,0.01
2461,8,-11.153,2,3,1,0.01
2462,164,-15.911,7,3,1,0.01
2463,209,-22.503,1,5,1,0.01
2464,400,-21.023,6,6,0,0.01
2465,90,-11.371,7,2,1,0.01
2466,87,-10.943,6,36,1,0.01
2467,400,-25.105,2,44,0,0.01
2468,400,-14.392,11,0,0,0.01
2469,150,-21.993,1,9,1,0.01
2470,400,-40.675,4,20,0,0.01
2471,400,-33.145,4,35,0,0.01
2472,355,-48.039,3,34,1,0.01
2473,109,-14.788,4,9,1,0.01
2474,400,-31.178,5,62,0,0.01
2475,75,-15.528,2,4,1,0.01
2476,400,-20.572,1,7,0,0.01
2477,400,-13.043,11,1,0,0.01
2478,400,-16.301,11,32,0,0.01
2479,8,-11.281,2,3,1,0.01
2480,400,-40.255,4,2,0,0.01
2481,19,-6.893,5,1,1,0.01
2482,400,-17.738,8,0,0,0.01
2483,19,-7.168,6,2,1,0.01
2484,400,-21.727,3,4,0,0.01
2485,400,-18.973,6,1,0,0.01
2486,400,-17.08,11,2,0,0.01
2487,222,-21.68,5,7,1,0.01
2488,212,-23.836,0,3,1,0.01
2489,400,-25.963,0,1,0,0.01
2490,204,-24.375,4,57,1,0.01
2491,301,-27.116,5,5,1,0.01
2492,400,-15.847,6,14,0,0.01
2493,400,-18.112,12,8,0,0.01
2494,205,-23.614,4,17,1,0.01
2495,180,-17.848,6,11,1,0.01
2496,400,-15.91,8,18,0,0.01
2497,400,-16.775,7,4,0,0.01
2498,400,-22.53,2,1,0,0.01
2499,46,-13.714,4,26,1,0.01
2500,400,-23.011,3,36,0,0.01
2501,400,-22.135,4,18,0,0.01
2502,400,-19.532,6,2,0,0.01
2503,11,-7.086,3,4,1,0.01
2504,400,-16.593,7,5,0,0.01
2505,245,-18.091,6,0,1,0.01
2506,342,-44.626,4,4,1,0.01
2507,40,-7.474,8,17,1,0.01
2508,260,-25.152,5,130,1,0.01
2509,400,-22.41,3,1,0,0.01
2510,60,-11.554,5,27,1,0.01
2511,137,-19.641,2,4,1,0.01
2512,61,-14.498,5,35,1,0.01
2513,400,-22.555,3,0,0,0.01
2514,49,-10.766,4,1,1,0.01
2515,400,-10.327,10,17,0,0.01
2516,32,-15.258,0,18,1,0.01
2517,400,-10.763,13,6,0,0.01
2518,400,-16.205,8,45,0,0.01
2519,58,-13.162,3,28,1,0.01
2520,80,-16.491,1,0,1,0.01
2521,304,-21.552,7,18,1,0.01
2522,18,-9.726,4,5,1,0.01
2523,400,-19.653,6,15,0,0.01
2524,11,-11.563,1,5,1,0.01
2525,400,-24.753,1,6,0,0.01
2526,400,-17.71,13,63,0,0.01
2527,400,-17.571,1,1,0,0.01
2528,400,-19.758,14,29,0,0.01
2529,56,-14.876,3,3,1,0.01
2530,5,-11.983,1,2,1,0.01
2531,400,-22.093,4,1,0,0.01
2532,400,-21.036,1,11,0,0.01
2533,220,-31.296,4,5,1,0.01
2534,131,-26.009,1,5,1,0.01
2535,48,-11.754,2,28,1,0.01
2536,400,-19.402,1,2,0,0.01
2537,54,-11.378,1,0,1,0.01
2538,400,-16.813,3,2,0,0.01
2539,400,-17.105,6,9,0,0.01
2540,144,-13.322,6,20,1,0.01
2541,18,-14.493,0,11,1,0.01
2542,24,-11.174,3,14,1,0.01
2543,400,-18.085,6,0,0,0.01
2544,400,-40.701,3,9,0,0.01
2545,29,-7.932,7,10,1,0.01
2546,15,-11.847,2,3,1,0.01
2547,400,-25.42,1,0,0,0.01
2548,57,-4.706,9,25,1,0.01
2549,400,-40.771,3,9,0,0.01
2550,400,-13.757,9,10,0,0.01
2551,18,-10.834,3,7,1,0.01
2552,400,-22.032,5,108,0,0.01
2553,400,-23.722,1,2,0,0.01
2554,45,-13.806,2,13,1,0.01
2555,400,-20.165,0,3,0,0.01
2556,80,-12.317,6,40,1,0.01
2557,400,-28.254,4,6,0,0.01
2558,7,-10.966,1,2,1,0.01
2559,400,-20.515,5,28,0,0.01
2560,400,-18.758,6,0,0,0.01
2561,400,-24.724,8,1,0,0.01
2562,9,-12.143,0,1,1,0.01
2563,170,-26.926,2,78,1,0.01
2564,329,-27.161,7,4,1,0.01
2565,7,-10.376,2,1,1,0.01
2566,400,-26.057,4,15,0,0.01
2567,400,-23.915,2,3,0,0.01
2568,50,-8.546,9,24,1,0.01
2569,400,-26.062,4,191,0,0.01
2570,8,-10.948,1,1,1,0.01
2571,5,-10.733,1,1,1,0.01
2572,280,-29.828,3,2,1,0.01
2573,400,-17.122,3,10,0,0.01
2574,400,-24.747,0,0,0,0.01
2575,400,-21.113,5,3,0,0.01
2576,400,-18.543,7,2,0,0.01
2577,81,-14.098,2,1,1,0.01
2578,400,-19.86,5,0,0,0.01
2579,28,-3.382,6,0,1,0.01
2580,400,-18.741,7,15,0,0.01
2581,400,-31.261,4,1,0,0.01
2582,400,-21.636,3,2,0,0.01
2583,124,-19.699,5,60,1,0.01
2584,16,-9.193,4,1,1,0.01
2585,14,-8.444,4,4,1,0.01
2586,400,-15.504,10,33,0,0.01
2587,400,-32.107,1,1,0,0.01
2588,59,-9.783,3,5,1,0.01
2589,400,-13.258,10,17,0,0.01
2590,400,-21.165,4,0,0,0.01
2591,400,-24.823,1,5,0,0.01
2592,6,-11.233,2,4,1,0.01
2593,400,-27.398,1,3,0,0.01
2594,400,-22.936,4,12,0,0.01
2595,93,-9.631,6,20,1,0.01
2596,400,-23.616,10,5,0,0.01
2597,59,-10.27,7,36,1,0.01
2598,5,-13.016,0,3,1,0.01
2599,311,-30.392,4,14,1,0.01
2600,8,-11.871,1,4,1,0.01
2601,12,-9.672,2,3,1,0.01
2602,293,-30.678,1,4,1,0.01
2603,400,-16.276,10,4,0,0.01
2604,400,-14.905,5,2,0,0.01
2605,400,-18.497,2,0,0,0.01
2606,400,-19.107,1,1,0,0.01
2607,400,-15.061,9,4,0,0.01
2608,115,-18.387,1,17,1,0.01
2609,66,-15.981,1,3,1,0.01
2610,182,-28.908,3,4,1,0.01
2611,400,-21.456,2,2,0,0.01
2612,305,-21.141,5,8,1,0.01
2613,8,-13.498,0,6,1,0.01
2614,13,-7.629,5,3,1,0.01
2615,39,-11.874,4,23,1,0.01
2616,400,-23.248,3,13,0,0.01
2617,400,-18.768,7,2,0,0.01
2618,8,-10.026,2,2,1,0.01
2619,400,-27.327,7,29,0,0.01
2620,159,-12.242,9,13,1,0.01
2621,53,-8.291,6,0,1,0.01
2622,294,-22.236,2,2,1,0.01
2623,400,-19.544,4,0,0,0.01
2624,400,-23.332,1,0,0,0.01
2625,400,-14.864,11,16,0,0.01
2626,400,-20.309,6,32,0,0.01
2627,82,-12.399,4,2,1,0.01
2628,230,-16.413,7,7,1,0.01
2629,5,-13.126,0,4,1,0.01
2630,400,-21.524,2,4,0,0.01
2631,225,-34.298,4,7,1,0.01
2632,271,-30.077,2,144,1,0.01
2633,374,-24.893,3,7,1,0.01
2634,137,-10.903,11,31,1,0.01
2635,18,-8.759,4,8,1,0.01
2636,400,-7.177,17,26,0,0.01
2637,400,-22.285,2,0,0,0.01
2638,40,-8.029,7,14,1,0.01
2639,21,-10.334,0,4,1,0.01
2640,400,-22.14,4,0,0,0.01
2641,263,-8.785,20,44,1,0.01
2642,41,-13.466,2,5,1,0.01
2643,68,-16.621,0,3,1,0.01
2644,400,-2.697,15,13,0,0.01
2645,400,-18.857,4,1,0,0.01
2646,45,-6.907,8,14,1,0.01
2647,400,-18.503,7,0,0,0.01
2648,203,-7.014,1,3,1,0.01
2649,400,-23.467,1,10,0,0.01
2650,400,-30.869,6,32,0,0.01
2651,400,-24.061,2,7,0,0.01
2652,400,-18.601,6,6,0,0.01
2653,400,-11.887,10,24,0,0.01
2654,400,-39.688,2,14,0,0.01
2655,250,-21.059,2,3,1,0.01
2656,400,-14.724,4,5,0,0.01
2657,63,-17.587,1,39,1,0.01
2658,20,-10.742,3,2,1,0.01
2659,400,-23.615,3,2,0,0.01
2660,162,1.373,7,9,1,0.01
2661,38,-14.356,2,24,1,0.01
2662,400,-22.093,2,2,0,0.01
2663,260,-18.875,5,10,1,0.01
2664,400,-12.089,9,2,0,0.01
2665,400,-22.463,2,2,0,0.01
2666,400,-16.085,5,7,0,0.01
2667,400,-23.571,3,0,0,0.01
2668,400,-20.11,2,0,0,0.01
2669,16,-13.368,0,1,1,0.01
2670,400,-22.248,3,19,0,0.01
2671,33,-14.946,0,4,1,0.01
2672,400,-22.346,4,26,0,0.01
2673,16,-8.674,1,0,1,0.01
2674,400,-24.691,2,13,0,0.01
2675,18,-8.861,3,7,1,0.01
2676,28,-10.707,4,12,1,0.01
2677,99,-15.52,7,60,1,0.01
2678,400,-42.353,0,1,0,0.01
2679,400,-22.348,3,1,0,0.01
2680,400,-16.787,6,10,0,0.01
2681,19,-6.831,5,1,1,0.01
2682,30,-12.054,2,14,1,0.01
2683,400,-43.038,0,3,0,0.01
2684,400,-36.186,4,14,0,0.01
2685,63,-11.717,6,36,1,0.01
2686,400,-45.897,0,1,0,0.01
2687,400,-11.982,11,4,0,0.01
2688,400,-44.483,1,2,0,0.01
2689,400,-19.098,6,1,0,0.01
2690,400,-31.948,5,14,0,0.01
2691,400,-10.914,12,94,0,0.01
2692,400,-22.531,3,3,0,0.01
2693,400,-21.318,6,18,0,0.01
2694,400,-22.606,2,0,0,0.01
2695,400,-14.059,5,5,0,0.01
2696,400,-42.661,2,0,0,0.01
2697,400,-22.648,1,1,0,0.01
2698,400,-27.845,1,4,0,0.01
2699,400,-22.618,2,6,0,0.01
2700,400,-17.923,7,1,0,0.01
2701,5,-11.723,0,1,1,0.01
2702,5,-12.186,1,4,1,0.01
2703,45,-9.677,5,18,1,0.01
2704,400,-10.048,11,8,0,0.01
2705,15,-10.837,2,6,1,0.01
2706,159,-16.392,5,16,1,0.01
2707,5,-12.981,0,3,1,0.01
2708,400,-45.83,0,1,0,0.01
2709,400,-18.733,2,16,0,0.01
2710,196,-20.716,1,3,1,0.01
2711,400,-16.574,8,1,0,0.01
2712,18,-11.962,1,6,1,0.01
2713,139,-18.297,6,70,1,0.01
2714,400,-17.823,6,0,0,0.01
2715,400,-21.834,2,4,0,0.01
2716,400,-20.958,4,4,0,0.01
2717,400,-10.374,11,11,0,0.01
2718,400,-13.3,9,2,0,0.01
2719,400,-23.747,1,0,0,0.01
2720,121,-14.542,6,27,1,0.01
2721,6,-13.046,0,3,1,0.01
2722,223,-15.642,8,7,1,0.01
2723,109,-5.45,6,5,1,0.01
2724,5,-12.186,1,4,1,0.01
2725,5,-10.283,2,1,1,0.01
2726,20,-10.903,3,6,1,0.01
2727,400,-11.911,7,4,0,0.01
2728,400,-34.444,5,7,0,0.01
2729,43,-13.018,4,27,1,0.01
2730,92,-7.148,6,12,1,0.01
2731,182,-21.171,1,11,1,0.01
2732,400,-15.003,4,1,0,0.01
2733,400,-26.021,1,23,0,0.01
2734,400,-13.626,6,3,0,0.01
2735,400,-21.662,11,122,0,0.01
2736,6,-13.233,0,4,1,0.01
2737,71,-17.273,0,3,1,0.01
2738,35,-8.993,5,9,1,0.01
2739,56,-13.411,4,31,1,0.01
2740,400,-21.738,3,3,0,0.01
2741,381,-35.787,8,47,1,0.01
2742,97,-15.057,3,3,1,0.01
2743,211,-24.047,6,14,1,0.01
2744,400,-22.725,2,0,0,0.01
2745,400,-20.273,4,6,0,0.01
2746,115,-13.404,8,53,1,0.01
2747,167,-22.749,4,51,1,0.01
2748,11,-10.508,3,6,1,0.01
2749,400,-25.818,3,0,0,0.01
2750,400,-20.925,5,2,0,0.01
2751,19,-6.813,5,1,1,0.01
2752,397,-27.828,7,1,1,0.01
2753,187,0.642,6,6,1,0.01
2754,400,-19.497,5,0,0,0.01
2755,5,-10.283,2,1,1,0.01
2756,400,-45.927,0,0,0,0.01
2757,309,-27.808,3,3,1,0.01
2758,400,-13.235,10,17,0,0.01
2759,7,-12.301,1,3,1,0.01
2760,400,-23.077,3,68,0,0.01
2761,400,-17.067,6,20,0,0.01
2762,400,-26.305,5,10,0,0.01
2763,75,-10.476,5,19,1,0.01
2764,303,-29.493,0,1,1,0.01
2765,400,-18.409,6,3,0,0.01
2766,95,-8.347,3,10,1,0.01
2767,400,-13.792,6,1,0,0.01
2768,136,-15.896,2,42,1,0.01
2769,400,-19.813,4,9,0,0.01
2770,16,-5.986,4,0,1,0.01
2771,9,-12.388,0,2,1,0.01
2772,106,-13.866,8,70,1,0.01
2773,49,-3.182,9,4,1,0.01
2774,203,-12.699,9,10,1,0.01
2775,400,-20.485,5,1,0,0.01
2776,400,-16.157,10,30,0,0.01
2777,137,-16.008,7,84,1,0.01
2778,36,-10.743,5,15,1,0.01
2779,400,-20.85,0,1,0,0.01
2780,246,-24.102,2,4,1,0.01
2781,178,-25.621,0,19,1,0.01
2782,83,-11.231,6,5,1,0.01
2783,400,-40.607,3,10,0,0.01
2784,141,-16.948,4,30,1,0.01
2785,10,-13.101,0,6,1,0.01
2786,400,-19.751,7,23,0,0.01
2787,400,-25.613,1,1,0,0.01
2788,102,-7.447,12,48,1,0.01
2789,400,-14.017,4,11,0,0.01
2790,400,-15.933,7,31,0,0.01
2791,16,-10.918,3,4,1,0.01
2792,400,-16.586,8,0,0,0.01
2793,19,-10.706,3,7,1,0.01
2794,358,-23.457,4,10,1,0.01
2795,400,-20.745,4,3,0,0.01
2796,400,-41.758,2,8,0,0.01
2797,400,-23.481,3,5,0,0.01
2798,400,-22.771,2,0,0,0.01
2799,54,-10.189,7,18,1,0.01
2800,10,-11.336,1,5,1,0.01
2801,313,-32.738,0,6,1,0.01
2802,400,-22.941,1,0,0,0.01
2803,5,-9.773,2,1,1,0.01
2804,124,-17.087,3,23,1,0.01
2805,33,-10.419,4,12,1,0.01
2806,400,-25.478,1,4,0,0.01
2807,400,-14.746,4,83,0,0.01
2808,400,-20.02,4,25,0,0.01
2809,299,-26.669,4,10,1,0.01
2810,40,-12.252,3,21,1,0.01
2811,108,-15.104,5,22,1,0.01
2812,400,-19.547,5,5,0,0.01
2813,400,-37.508,6,5,0,0.01
2814,252,-26.786,2,5,1,0.01
2815,400,-22.648,3,2,0,0.01
2816,306,-26.055,4,6,1,0.01
2817,42,-10.908,4,18,1,0.01
2818,400,-40.209,2,2,0,0.01
2819,231,-24.508,3,1,1,0.01
2820,26,-11.102,3,7,1,0.01
2821,134,-20.386,1,1,1,0.01
2822,26,-9.843,5,14,1,0.01
2823,373,-14.787,14,6,1,0.01
2824,400,-20.772,3,2,0,0.01
2825,400,-28.592,6,12,0,0.01
2826,400,-21.768,8,19,0,0.01
2827,7,-7.358,2,0,1,0.01
2828,231,-24.783,5,40,1,0.01
2829,92,-6.379,2,0,1,0.01
2830,79,-12.32,6,42,1,0.01
2831,400,-24.705,0,0,0,0.01
2832,27,-8.854,3,11,1,0.01
2833,400,-5.167,5,16,0,0.01
2834,75,-10.254,6,11,1,0.01
2835,186,-21.236,4,11,1,0.01
2836,400,-15.63,2,0,0,0.01
2837,400,-27.888,3,1,0,0.01
2838,158,-12.771,9,79,1,0.01
2839,19,-9.286,1,2,1,0.01
