episode,steps,total_reward,coins,crates,invalid,killed_self,killed_opponents,survived,epsilon,alpha,buffer
2292,25,-9.448,2,10,0,1,0,0,0.03,0.004,400000
2293,120,-1.432,8,18,13,1,0,0,0.03,0.004,400000
2294,400,34.053,25,45,15,0,0,1,0.03,0.004,400000
2295,400,37.165,27,52,32,0,0,1,0.03,0.004,400000
2296,400,17.613,12,28,11,0,0,1,0.03,0.004,400000
2297,400,31.487,22,48,18,0,0,1,0.03,0.004,400000
2298,176,12.876,17,46,16,1,0,0,0.03,0.004,400000
2299,400,38.811,26,60,32,0,0,1,0.03,0.004,400000
2300,31,-7.899,3,11,2,1,0,0,0.03,0.004,400000
2301,32,-9.929,2,8,9,1,0,0,0.03,0.004,400000
2302,400,41.861,28,73,49,0,0,1,0.03,0.004,400000
2303,63,-6.043,3,11,9,1,0,0,0.03,0.004,400000
2304,400,49.657,34,80,55,0,0,1,0.03,0.004,400000
2305,400,34.643,22,69,61,0,0,1,0.03,0.004,400000
2306,316,8.585,14,49,52,1,0,0,0.03,0.004,400000
2307,400,55.516,34,85,37,0,0,1,0.03,0.004,400000
2308,62,-6.241,3,11,8,1,0,0,0.03,0.004,400000
2309,323,6.885,14,33,30,1,0,0,0.03,0.004,400000
2310,399,49.169,38,107,33,1,0,0,0.03,0.004,400000
2311,400,37.855,25,71,62,0,0,1,0.03,0.004,400000
2312,45,-11.955,1,9,13,1,0,0,0.03,0.004,400000
2313,6,-9.442,0,3,0,1,0,0,0.03,0.004,400000
2314,400,7.103,8,22,73,0,0,1,0.03,0.004,400000
2315,133,17.709,18,37,0,1,0,0,0.03,0.004,400000
2316,188,15.36,18,52,9,1,0,0,0.03,0.004,400000
2317,38,-5.819,5,11,1,1,0,0,0.03,0.004,400000
2318,176,5.999,15,38,31,1,0,0,0.03,0.004,400000
2319,400,54.456,37,83,49,0,0,1,0.03,0.004,400000
2320,356,-12.241,0,12,31,1,0,0,0.03,0.004,400000
2321,400,-3.082,1,9,39,0,0,1,0.03,0.004,400000
2322,400,41.318,28,66,42,0,0,1,0.03,0.004,400000
2323,400,13.13,12,23,36,0,0,1,0.03,0.004,400000
2324,333,23.464,24,63,48,1,0,0,0.03,0.004,400000
2325,83,-5.298,4,22,6,1,0,0,0.03,0.004,400000
2326,400,34.401,21,64,42,0,0,1,0.03,0.004,400000
2327,5,-14.422,0,3,2,1,0,0,0.03,0.004,400000
2328,400,63.023,44,96,33,0,0,1,0.03,0.004,400000
2329,400,37.976,24,59,28,0,0,1,0.03,0.004,400000
2330,242,14.678,18,49,44,1,0,0,0.03,0.004,400000
2331,400,34.293,23,60,20,0,0,1,0.03,0.004,400000
2332,367,-4.689,5,14,22,1,0,0,0.03,0.004,400000
2333,144,7.142,13,38,11,1,0,0,0.03,0.004,400000
2334,400,26.206,19,53,26,0,0,1,0.03,0.004,400000
2335,30,-7.213,4,9,0,1,0,0,0.03,0.004,400000
2336,75,-4.491,3,10,4,1,0,0,0.03,0.004,400000
2337,225,-8.024,3,13,23,1,0,0,0.03,0.004,400000
2338,128,1.78,9,26,14,1,0,0,0.03,0.004,400000
2339,220,23.378,25,48,9,1,0,0,0.03,0.004,400000
2340,400,32.247,24,62,47,0,0,1,0.03,0.004,400000
2341,43,-9.429,3,11,7,1,0,0,0.03,0.004,400000
2342,400,14.084,12,31,18,0,0,1,0.03,0.004,400000
2343,400,55.205,37,77,31,0,0,1,0.03,0.004,400000
2344,400,15.903,11,26,8,0,0,1,0.03,0.004,400000
2345,400,37.596,18,49,9,0,0,1,0.03,0.004,400000
2346,325,20.821,18,46,17,1,0,0,0.03,0.004,400000
2347,400,27.376,12,21,22,0,0,1,0.03,0.004,400000
2348,399,37.341,29,67,9,1,0,0,0.03,0.004,400000
2349,400,36.936,22,60,7,0,0,1,0.03,0.004,400000
2350,400,48.01,25,70,5,0,0,1,0.03,0.004,400000
2351,400,51.223,33,74,13,0,0,1,0.03,0.004,400000
2352,293,-1.105,9,30,9,1,0,0,0.03,0.004,400000
2353,400,2.441,2,7,7,0,0,1,0.03,0.004,400000
2354,85,-3.278,6,20,9,1,0,0,0.03,0.004,400000
2355,400,29.627,19,55,11,0,0,1,0.03,0.004,400000
2356,298,-11.123,1,5,1,1,0,0,0.03,0.004,400000
2357,220,15.749,19,44,26,1,0,0,0.03,0.004,400000
2358,400,-0.108,1,12,12,0,0,1,0.03,0.004,400000
2359,257,23.806,21,64,10,1,0,0,0.03,0.004,400000
2360,23,-15.099,0,2,5,1,0,0,0.03,0.004,400000
2361,334,1.167,8,20,7,1,0,0,0.03,0.004,400000
2362,238,4.736,14,36,37,1,0,0,0.03,0.004,400000
2363,400,2.112,5,7,17,0,0,1,0.03,0.004,400000
2364,336,34.588,28,75,17,1,0,0,0.03,0.004,400000
2365,400,2.994,4,11,21,0,0,1,0.03,0.004,400000
2366,176,-9.675,3,16,2,1,0,0,0.03,0.004,400000
2367,398,39.496,29,70,9,1,0,0,0.03,0.004,400000
2368,18,-10.625,2,8,2,1,0,0,0.03,0.004,400000
2369,18,-10.575,2,8,1,1,0,0,0.03,0.004,400000
2370,229,4.752,8,21,2,1,0,0,0.03,0.004,400000
2371,400,49.376,28,69,13,0,0,1,0.03,0.004,400000
2372,269,-9.569,0,5,7,1,0,0,0.03,0.004,400000
2373,63,-7.239,2,7,1,1,0,0,0.03,0.004,400000
2374,400,37.115,24,53,15,0,0,1,0.03,0.004,400000
2375,400,19.526,18,37,33,0,0,1,0.03,0.004,400000
2376,358,-16.583,0,8,56,1,0,0,0.03,0.004,400000
2377,74,-9.853,2,12,14,1,0,0,0.03,0.004,400000
2378,237,13.406,16,51,26,1,0,0,0.03,0.004,400000
2379,400,1.744,5,10,28,0,0,1,0.03,0.004,400000
2380,322,38.756,33,79,26,1,0,0,0.03,0.004,400000
2381,400,10.869,8,31,31,0,0,1,0.03,0.004,400000
2382,102,1.441,9,25,13,1,0,0,0.03,0.004,400000
2383,400,4.458,5,20,11,0,0,1,0.03,0.004,400000
2384,397,16.628,19,64,51,1,0,0,0.03,0.004,400000
2385,361,1.387,10,35,56,1,0,0,0.03,0.004,400000
2386,400,50.788,33,73,45,0,0,1,0.03,0.004,400000
2387,264,-6.757,4,17,27,1,0,0,0.03,0.004,400000
2388,99,-9.976,4,13,31,1,0,0,0.03,0.004,400000
2389,134,5.975,10,31,15,1,0,0,0.03,0.004,400000
2390,68,-2.113,7,19,4,1,0,0,0.03,0.004,400000
2391,76,-4.12,5,21,10,1,0,0,0.03,0.004,400000
2392,223,19.432,21,44,28,1,0,0,0.03,0.004,400000
2393,304,26.105,24,59,33,1,0,0,0.03,0.004,400000
2394,400,16.237,14,38,76,0,0,1,0.03,0.004,400000
2395,163,14.44,18,43,5,1,0,0,0.03,0.004,400000
2396,5,-14.322,0,4,2,1,0,0,0.03,0.004,400000
2397,273,18.844,21,62,27,1,0,0,0.03,0.004,400000
2398,400,39.757,27,65,24,0,0,1,0.03,0.004,400000
2399,122,-6.557,3,19,15,1,0,0,0.03,0.004,400000
2400,170,14.07,19,48,23,1,0,0,0.03,0.004,400000
2401,400,40.333,27,64,29,0,0,1,0.03,0.004,400000
2402,400,28.973,22,63,76,0,0,1,0.03,0.004,400000
2403,86,-3.447,7,14,14,1,0,0,0.03,0.004,400000
2404,400,31.575,22,53,73,0,0,1,0.03,0.004,400000
2405,400,46.628,31,81,47,0,0,1,0.03,0.004,400000
2406,400,29.567,20,61,41,0,0,1,0.03,0.004,400000
2407,400,15.809,15,38,88,0,0,1,0.03,0.004,400000
2408,400,23.153,20,47,94,0,0,1,0.03,0.004,400000
2409,400,57.037,37,85,29,0,0,1,0.03,0.004,400000
2410,400,44.328,32,69,55,0,0,1,0.03,0.004,400000
2411,400,0.27,7,19,116,0,0,1,0.03,0.004,400000
2412,177,10.955,12,33,11,1,0,0,0.03,0.004,400000
2413,152,13.865,16,39,10,1,0,0,0.03,0.004,400000
2414,67,-15.015,0,9,34,1,0,0,0.03,0.004,400000
2415,386,19.613,20,68,45,1,0,0,0.03,0.004,400000
2416,400,38.096,24,66,51,0,0,1,0.03,0.004,400000
2417,5,-14.42,0,3,2,1,0,0,0.03,0.004,400000
2418,7,-15.753,0,2,6,1,0,0,0.03,0.004,400000
2419,400,42.688,31,73,70,0,0,1,0.03,0.004,400000
2420,400,12.701,11,27,90,0,0,1,0.03,0.004,400000
2421,34,-16.668,0,3,20,1,0,0,0.03,0.004,400000
2422,43,-5.366,3,11,10,1,0,0,0.03,0.004,400000
2423,30,-9.402,3,9,8,1,0,0,0.03,0.004,400000
2424,400,33.661,25,66,77,0,0,1,0.03,0.004,400000
2425,400,36.574,27,66,46,0,0,1,0.03,0.004,400000
2426,10,-15.066,0,3,8,1,0,0,0.03,0.004,400000
2427,114,6.298,13,34,11,1,0,0,0.03,0.004,400000
2428,400,31.137,26,57,74,0,0,1,0.03,0.004,400000
2429,400,15.653,13,32,41,0,0,1,0.03,0.004,400000
2430,400,35.411,26,60,67,0,0,1,0.03,0.004,400000
2431,54,-3.039,7,17,5,1,0,0,0.03,0.004,400000
2432,7,-14.499,0,4,4,1,0,0,0.03,0.004,400000
2433,7,-14.773,0,3,5,1,0,0,0.03,0.004,400000
2434,148,2.651,10,28,37,1,0,0,0.03,0.004,400000
2435,175,13.389,17,42,17,1,0,0,0.03,0.004,400000
2436,10,-15.016,0,4,8,1,0,0,0.03,0.004,400000
2437,5,-14.642,0,2,3,1,0,0,0.03,0.004,400000
2438,197,4.255,10,25,17,1,0,0,0.03,0.004,400000
2439,71,1.784,9,22,4,1,0,0,0.03,0.004,400000
2440,257,24.592,25,67,45,1,0,0,0.03,0.004,400000
2441,36,-5.971,5,8,0,1,0,0,0.03,0.004,400000
2442,299,18.653,22,57,61,1,0,0,0.03,0.004,400000
2443,123,7.044,16,34,16,1,0,0,0.03,0.004,400000
2444,400,20.697,20,58,99,0,0,1,0.03,0.004,400000
2445,59,-10.963,1,13,16,1,0,0,0.03,0.004,400000
2446,44,-8.134,3,13,6,1,0,0,0.03,0.004,400000
2447,400,52.656,36,90,37,0,0,1,0.03,0.004,400000
2448,400,49.307,30,92,44,0,0,1,0.03,0.004,400000
2449,71,1.288,9,19,1,1,0,0,0.03,0.004,400000
2450,30,-11.102,0,11,2,1,0,0,0.03,0.004,400000
2451,400,38.857,27,62,60,0,0,1,0.03,0.004,400000
2452,105,9.594,17,27,4,1,0,0,0.03,0.004,400000
2453,231,15.837,21,55,34,1,0,0,0.03,0.004,400000
2454,261,31.315,30,63,15,1,0,0,0.03,0.004,400000
2455,400,12.793,11,36,88,0,0,1,0.03,0.004,400000
2456,168,11.147,16,50,16,1,0,0,0.03,0.004,400000
2457,90,-4.137,6,18,15,1,0,0,0.03,0.004,400000
2458,224,13.668,20,45,45,1,0,0,0.03,0.004,400000
2459,129,2.998,10,22,9,1,0,0,0.03,0.004,400000
2460,145,9.735,15,36,14,1,0,0,0.03,0.004,400000
2461,73,0.716,10,20,3,1,0,0,0.03,0.004,400000
2462,400,40.444,32,62,86,0,0,1,0.03,0.004,400000
2463,400,1.921,5,18,80,0,0,1,0.03,0.004,400000
2464,44,-6.512,3,13,4,1,0,0,0.03,0.004,400000
2465,400,39.594,28,65,68,0,0,1,0.03,0.004,400000
2466,42,-3.029,3,18,2,1,0,0,0.03,0.004,400000
2467,400,49.764,32,85,44,0,0,1,0.03,0.004,400000
2468,7,-9.037,0,3,0,1,0,0,0.03,0.004,400000
2469,400,24.856,19,48,56,0,0,1,0.03,0.004,400000
2470,335,8.566,16,41,44,1,0,0,0.03,0.004,400000
2471,20,-11.319,1,7,3,1,0,0,0.03,0.004,400000
2472,74,-5.237,3,14,12,1,0,0,0.03,0.004,400000
2473,400,47.862,34,69,49,0,0,1,0.03,0.004,400000
2474,256,21.57,22,53,32,1,0,0,0.03,0.004,400000
2475,400,20.834,18,45,81,0,0,1,0.03,0.004,400000
2476,400,55.383,36,94,54,0,0,1,0.03,0.004,400000
2477,400,37.837,29,73,94,0,0,1,0.03,0.004,400000
2478,376,-21.682,1,10,145,1,0,0,0.03,0.004,400000
2479,50,-5.073,5,12,1,1,0,0,0.03,0.004,400000
2480,235,21.561,20,55,21,1,0,0,0.03,0.004,400000
2481,128,6.193,12,37,5,1,0,0,0.03,0.004,400000
2482,400,19.903,17,36,36,0,0,1,0.03,0.004,400000
2483,34,-4.687,3,8,2,1,0,0,0.03,0.004,400000
2484,7,-9.527,0,3,0,1,0,0,0.03,0.004,400000
2485,400,13.611,10,27,24,0,0,1,0.03,0.004,400000
2486,33,-9.017,3,8,7,1,0,0,0.03,0.004,400000
2487,400,36.051,24,60,16,0,0,1,0.03,0.004,400000
2488,400,62.939,40,91,28,0,0,1,0.03,0.004,400000
2489,400,53.009,33,92,35,0,0,1,0.03,0.004,400000
2490,61,-0.797,8,22,4,1,0,0,0.03,0.004,400000
2491,400,49.327,36,80,63,0,0,1,0.03,0.004,400000
2492,400,45.519,30,74,30,0,0,1,0.03,0.004,400000
2493,191,13.51,14,40,21,1,0,0,0.03,0.004,400000
2494,379,23.349,26,72,68,1,0,0,0.03,0.004,400000
2495,400,32.023,24,61,73,0,0,1,0.03,0.004,400000
2496,400,21.168,15,44,70,0,0,1,0.03,0.004,400000
2497,195,15.302,19,40,19,1,0,0,0.03,0.004,400000
2498,18,-11.116,1,7,2,1,0,0,0.03,0.004,400000
2499,352,-3.189,8,26,73,1,0,0,0.03,0.004,400000
2500,400,30.905,22,61,65,0,0,1,0.03,0.004,400000
2501,82,3.593,8,18,3,1,0,0,0.03,0.004,400000
2502,400,47.265,32,84,53,0,0,1,0.03,0.004,400000
2503,400,46.809,31,80,49,0,0,1,0.03,0.004,400000
2504,45,-6.017,4,12,1,1,0,0,0.03,0.004,400000
2505,400,28.664,18,51,67,0,0,1,0.03,0.004,400000
2506,400,42.749,28,78,58,0,0,1,0.03,0.004,400000
2507,400,40.534,27,75,68,0,0,1,0.03,0.004,400000
2508,378,24.299,26,67,59,1,0,0,0.03,0.004,400000
2509,44,-6.426,4,15,3,1,0,0,0.03,0.004,400000
2510,400,25.072,17,61,71,0,0,1,0.03,0.004,400000
2511,400,49.54,28,83,39,0,0,1,0.03,0.004,400000
2512,400,21.756,10,20,12,0,0,1,0.03,0.004,400000
2513,32,-9.499,2,8,0,1,0,0,0.03,0.004,400000
2514,79,-1.023,7,23,2,1,0,0,0.03,0.004,400000
2515,36,-8.139,3,15,2,1,0,0,0.03,0.004,400000
2516,77,-4.021,5,25,8,1,0,0,0.03,0.004,400000
2517,400,42.8,27,65,45,0,0,1,0.03,0.004,400000
2518,94,-0.274,9,22,8,1,0,0,0.03,0.004,400000
2519,400,4.947,3,13,11,0,0,1,0.03,0.004,400000
2520,65,-0.393,6,16,4,1,0,0,0.03,0.004,400000
2521,35,-6.819,5,8,2,1,0,0,0.03,0.004,400000
2522,42,-8.38,2,15,7,1,0,0,0.03,0.004,400000
2523,400,12.674,9,37,47,0,0,1,0.03,0.004,400000
2524,18,-9.703,3,7,1,1,0,0,0.03,0.004,400000
2525,400,57.791,37,92,39,0,0,1,0.03,0.004,400000
2526,400,52.649,35,75,41,0,0,1,0.03,0.004,400000
2527,400,53.298,37,85,61,0,0,1,0.03,0.004,400000
2528,267,-10.864,5,14,86,1,0,0,0.03,0.004,400000
2529,82,-6.178,7,11,22,1,0,0,0.03,0.004,400000
2530,224,10.917,17,40,42,1,0,0,0.03,0.004,400000
2531,236,6.168,15,44,52,1,0,0,0.03,0.004,400000
2532,28,-7.205,1,8,2,1,0,0,0.03,0.004,400000
2533,400,23.243,17,34,32,0,0,1,0.03,0.004,400000
2534,181,14.78,16,41,20,1,0,0,0.03,0.004,400000
2535,57,-8.452,2,8,20,1,0,0,0.03,0.004,400000
2536,200,11.848,16,35,33,1,0,0,0.03,0.004,400000
2537,400,56.367,36,90,54,0,0,1,0.03,0.004,400000
2538,400,54.345,37,73,38,0,0,1,0.03,0.004,400000
2539,34,-7.591,2,10,0,1,0,0,0.03,0.004,400000
2540,185,15.716,17,50,30,1,0,0,0.03,0.004,400000
2541,323,13.042,19,48,58,1,0,0,0.03,0.004,400000
2542,16,-10.97,0,6,0,1,0,0,0.03,0.004,400000
2543,28,-10.602,2,4,8,1,0,0,0.03,0.004,400000
2544,300,7.962,15,44,66,1,0,0,0.03,0.004,400000
2545,400,60.999,38,101,54,0,0,1,0.03,0.004,400000
2546,5,-14.204,0,4,0,1,0,0,0.03,0.004,400000
2547,400,51.038,32,81,45,0,0,1,0.03,0.004,400000
2548,400,59.012,38,98,27,0,0,1,0.03,0.004,400000
2549,400,52.028,35,74,46,0,0,1,0.03,0.004,400000
2550,400,47.712,31,80,63,0,0,1,0.03,0.004,400000
2551,400,41.994,29,76,55,0,0,1,0.03,0.004,400000
2552,296,35.086,29,77,23,1,0,0,0.03,0.004,400000
2553,400,55.691,37,86,35,0,0,1,0.03,0.004,400000
2554,400,29.651,20,51,61,0,0,1,0.03,0.004,400000
2555,127,10.22,13,43,7,1,0,0,0.03,0.004,400000
2556,400,68.416,43,109,29,0,0,1,0.03,0.004,400000
2557,164,-9.256,4,11,65,1,0,0,0.03,0.004,400000
2558,260,30.649,27,64,15,1,0,0,0.03,0.004,400000
2559,400,56.33,34,93,37,0,0,1,0.03,0.004,400000
2560,400,41.16,28,68,64,0,0,1,0.03,0.004,400000
2561,400,52.38,34,86,49,0,0,1,0.03,0.004,400000
2562,122,0.424,6,23,22,1,0,0,0.03,0.004,400000
2563,400,31.037,19,60,25,0,0,1,0.03,0.004,400000
2564,170,3.739,12,33,27,1,0,0,0.03,0.004,400000
2565,400,49.275,33,78,46,0,0,1,0.03,0.004,400000
2566,400,30.52,21,54,50,0,0,1,0.03,0.004,400000
2567,400,29.02,19,59,57,0,0,1,0.03,0.004,400000
2568,237,28.763,25,61,21,1,0,0,0.03,0.004,400000
2569,400,14.635,4,19,21,0,0,1,0.03,0.004,400000
2570,142,15.861,19,49,6,1,0,0,0.03,0.004,400000
2571,148,13.668,16,43,9,1,0,0,0.03,0.004,400000
2572,400,53.291,32,82,26,0,0,1,0.03,0.004,400000
2573,208,23.528,20,48,2,1,0,0,0.03,0.004,400000
2574,400,55.654,33,76,4,0,0,1,0.03,0.004,400000
2575,307,-5.571,2,10,3,1,0,0,0.03,0.004,400000
2576,400,41.256,24,57,3,0,0,1,0.03,0.004,400000
2577,335,27.529,22,56,5,1,0,0,0.03,0.004,400000
2578,400,54.31,30,78,6,0,0,1,0.03,0.004,400000
2579,122,-1.621,3,8,2,1,0,0,0.03,0.004,400000
2580,87,-0.521,9,26,3,1,0,0,0.03,0.004,400000
2581,400,49.792,27,75,4,0,0,1,0.03,0.004,400000
2582,166,20.281,21,53,1,1,0,0,0.03,0.004,400000
2583,400,41.551,21,43,6,0,0,1,0.03,0.004,400000
2584,400,4.371,2,10,2,0,0,1,0.03,0.004,400000
2585,400,18.931,14,35,5,0,0,1,0.03,0.004,400000
2586,178,7.83,12,32,4,1,0,0,0.03,0.004,400000
2587,400,32.89,15,38,5,0,0,1,0.03,0.004,400000
2588,280,17.547,15,37,4,1,0,0,0.03,0.004,400000
2589,386,7.69,8,27,5,1,0,0,0.03,0.004,400000
2590,33,-6.955,4,7,1,1,0,0,0.03,0.004,400000
2591,162,-12.678,1,8,2,1,0,0,0.03,0.004,400000
2592,33,-9.72,3,8,2,1,0,0,0.03,0.004,400000
2593,31,-8.9,3,11,3,1,0,0,0.03,0.004,400000
2594,253,27.492,26,56,4,1,0,0,0.03,0.004,400000
2595,400,-2.118,1,2,6,0,0,1,0.03,0.004,400000
2596,114,-1.804,3,10,3,1,0,0,0.03,0.004,400000
2597,30,-4.196,3,11,0,1,0,0,0.03,0.004,400000
2598,105,-5.813,5,14,1,1,0,0,0.03,0.004,400000
2599,329,14.896,12,49,2,1,0,0,0.03,0.004,400000
2600,159,-6.242,1,6,1,1,0,0,0.03,0.004,400000
2601,400,37.805,22,52,11,0,0,1,0.03,0.004,400000
2602,400,5.675,5,15,2,0,0,1,0.03,0.004,400000
2603,161,0.534,4,15,0,1,0,0,0.03,0.004,400000
2604,400,6.035,5,11,2,0,0,1,0.03,0.004,400000
2605,28,-6.307,1,12,1,1,0,0,0.03,0.004,400000
2606,80,-0.952,5,13,1,1,0,0,0.03,0.004,400000
2607,400,54.232,36,80,15,0,0,1,0.03,0.004,400000
2608,296,25.891,22,54,4,1,0,0,0.03,0.004,400000
2609,271,26.166,21,61,5,1,0,0,0.03,0.004,400000
2610,180,-16.978,0,2,1,1,0,0,0.03,0.004,400000
2611,172,12.974,17,36,2,1,0,0,0.03,0.004,400000
2612,153,16.485,20,42,3,1,0,0,0.03,0.004,400000
2613,129,4.07,10,24,1,1,0,0,0.03,0.004,400000
2614,191,22.621,23,52,4,1,0,0,0.03,0.004,400000
2615,29,-9.382,2,7,1,1,0,0,0.03,0.004,400000
2616,400,28.105,17,42,4,0,0,1,0.03,0.004,400000
2617,400,39.721,23,56,5,0,0,1,0.03,0.004,400000
2618,400,40.508,26,58,4,0,0,1,0.03,0.004,400000
2619,400,-4.951,0,6,5,0,0,1,0.03,0.004,400000
2620,89,-1.562,7,25,2,1,0,0,0.03,0.004,400000
2621,400,17.187,13,31,1,0,0,1,0.03,0.004,400000
2622,400,37.359,26,55,5,0,0,1,0.03,0.004,400000
2623,400,64.99,40,90,7,0,0,1,0.03,0.004,400000
2624,400,12.441,11,26,5,0,0,1,0.03,0.004,400000
2625,143,2.938,8,30,2,1,0,0,0.03,0.004,400000
2626,369,35.923,24,61,4,1,0,0,0.03,0.004,400000
2627,400,-5.215,0,1,4,0,0,1,0.03,0.004,400000
2628,400,-3.039,0,6,1,0,0,1,0.03,0.004,400000
2629,400,72.817,46,103,2,0,0,1,0.03,0.004,400000
2630,400,-0.434,2,7,4,0,0,1,0.03,0.004,400000
2631,328,12.372,15,32,1,1,0,0,0.03,0.004,400000
2632,170,5.299,10,25,5,1,0,0,0.03,0.004,400000
2633,400,20.437,6,28,1,0,0,1,0.03,0.004,400000
2634,226,15.147,14,40,2,1,0,0,0.03,0.004,400000
2635,400,14.777,3,10,6,0,0,1,0.03,0.004,400000
2636,204,7.025,10,20,3,1,0,0,0.03,0.004,400000
2637,64,-1.053,4,26,4,1,0,0,0.03,0.004,400000
2638,400,39.957,18,54,3,0,0,1,0.03,0.004,400000
2639,61,-1.332,8,16,0,1,0,0,0.03,0.004,400000
2640,229,7.537,6,22,0,1,0,0,0.03,0.004,400000
2641,155,2.815,7,24,2,1,0,0,0.03,0.004,400000
2642,39,-7.542,3,9,3,1,0,0,0.03,0.004,400000
2643,56,1.519,8,15,0,1,0,0,0.03,0.004,400000
2644,261,-3.908,6,25,4,1,0,0,0.03,0.004,400000
2645,259,37.263,28,70,1,1,0,0,0.03,0.004,400000
2646,400,19.791,6,14,2,0,0,1,0.03,0.004,400000
2647,400,24.415,10,23,6,0,0,1,0.03,0.004,400000
2648,293,29.03,26,61,5,1,0,0,0.03,0.004,400000
2649,400,19.185,9,24,5,0,0,1,0.03,0.004,400000
2650,400,16.037,8,37,2,0,0,1,0.03,0.004,400000
2651,400,21.284,11,25,1,0,0,1,0.03,0.004,400000
2652,400,15.693,8,42,5,0,0,1,0.03,0.004,400000
2653,6,-9.492,0,2,0,1,0,0,0.03,0.004,400000
2654,400,34.74,19,51,4,0,0,1,0.03,0.004,400000
2655,14,-9.256,0,5,0,1,0,0,0.03,0.004,400000
2656,51,-15.33,0,2,3,1,0,0,0.03,0.004,400000
2657,142,-4.866,1,7,4,1,0,0,0.03,0.004,400000
2658,88,4.533,12,29,3,1,0,0,0.03,0.004,400000
2659,108,10.833,15,32,0,1,0,0,0.03,0.004,400000
2660,10,-16.263,0,4,6,1,0,0,0.03,0.004,400000
2661,400,49.736,29,71,11,0,0,1,0.03,0.004,400000
2662,71,-15.515,0,3,4,1,0,0,0.03,0.004,400000
2663,400,30.193,21,48,10,0,0,1,0.03,0.004,400000
2664,400,31.559,20,47,4,0,0,1,0.03,0.004,400000
2665,235,16.313,19,44,17,1,0,0,0.03,0.004,400000
2666,400,25.387,21,44,76,0,0,1,0.03,0.004,400000
2667,69,1.101,8,24,4,1,0,0,0.03,0.004,400000
2668,400,21.118,7,22,15,0,0,1,0.03,0.004,400000
2669,400,10.651,5,14,16,0,0,1,0.03,0.004,400000
2670,400,24.53,10,26,24,0,0,1,0.03,0.004,400000
2671,400,29.252,24,56,81,0,0,1,0.03,0.004,400000
2672,365,6.002,8,17,46,1,0,0,0.03,0.004,400000
2673,10,-14.941,0,3,7,1,0,0,0.03,0.004,400000
2674,7,-14.749,0,2,4,1,0,0,0.03,0.004,400000
2675,7,-12.154,0,3,3,1,0,0,0.03,0.004,400000
2676,400,9.4,9,30,34,0,0,1,0.03,0.004,400000
2677,400,38.452,26,77,53,0,0,1,0.03,0.004,400000
2678,10,-16.493,0,3,7,1,0,0,0.03,0.004,400000
2679,17,-16.983,0,4,12,1,0,0,0.03,0.004,400000
2680,400,15.754,11,40,76,0,0,1,0.03,0.004,400000
2681,7,-14.773,0,3,5,1,0,0,0.03,0.004,400000
2682,400,43.544,30,67,34,0,0,1,0.03,0.004,400000
2683,8,-14.717,0,3,5,1,0,0,0.03,0.004,400000
2684,400,0.969,7,14,18,0,0,1,0.03,0.004,400000
2685,171,1.956,10,32,8,1,0,0,0.03,0.004,400000
2686,400,1.297,8,25,9,0,0,1,0.03,0.004,400000
2687,171,-16.721,0,13,17,1,0,0,0.03,0.004,400000
2688,398,-4.136,10,25,43,1,0,0,0.03,0.004,400000
2689,294,10.742,16,48,21,1,0,0,0.03,0.004,400000
2690,400,14.574,16,29,22,0,0,1,0.03,0.004,400000
2691,400,17.482,14,49,5,0,0,1,0.03,0.004,400000
2692,400,10.397,13,39,123,0,0,1,0.03,0.004,400000
2693,147,8.796,15,31,21,1,0,0,0.03,0.004,400000
2694,400,27.194,21,47,80,0,0,1,0.03,0.004,400000
2695,400,50.073,32,75,27,0,0,1,0.03,0.004,400000
2696,400,20.741,16,42,39,0,0,1,0.03,0.004,400000
2697,400,27.393,23,55,90,0,0,1,0.03,0.004,400000
2698,400,34.407,26,49,73,0,0,1,0.03,0.004,400000
2699,52,-4.692,7,18,6,1,0,0,0.03,0.004,400000
2700,400,21.994,16,47,30,0,0,1,0.03,0.004,400000
2701,152,-3.321,4,20,17,1,0,0,0.03,0.004,400000
2702,5,-15.092,0,3,1,1,0,0,0.03,0.004,400000
2703,400,29.081,17,49,7,0,0,1,0.03,0.004,400000
2704,400,25.358,12,25,5,0,0,1,0.03,0.004,400000
2705,43,-15.116,0,2,2,1,0,0,0.03,0.004,400000
2706,63,-2.434,6,16,1,1,0,0,0.03,0.004,400000
2707,400,39.488,21,46,14,0,0,1,0.03,0.004,400000
2708,170,-4.677,5,13,1,1,0,0,0.03,0.004,400000
2709,142,7.121,10,22,5,1,0,0,0.03,0.004,400000
2710,330,42.275,35,73,12,1,0,0,0.03,0.004,400000
2711,59,-2.498,7,20,1,1,0,0,0.03,0.004,400000
2712,400,5.002,4,8,3,0,0,1,0.03,0.004,400000
2713,237,5.026,7,14,3,1,0,0,0.03,0.004,400000
2714,366,-13.709,2,9,6,1,0,0,0.03,0.004,400000
2715,371,2.142,1,12,5,1,0,0,0.03,0.004,400000
2716,23,-14.881,0,2,3,1,0,0,0.03,0.004,400000
2717,251,1.146,10,24,1,1,0,0,0.03,0.004,400000
2718,97,-11.248,1,7,0,1,0,0,0.03,0.004,400000
2719,400,37.939,20,62,7,0,0,1,0.03,0.004,400000
2720,400,41.331,24,61,3,0,0,1,0.03,0.004,400000
2721,268,17.008,16,32,6,1,0,0,0.03,0.004,400000
2722,400,17.167,9,35,6,0,0,1,0.03,0.004,400000
