episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
70,1,0,1,400,0.19218,19.140499999999978,1.0,25.210000000000026,-7.069500000000005,68.4908333333333,-75.5603333333334,401,1,"{""BOMB_DROPPED"": 41, ""BOMB_EXPLODED"": 41, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 45, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 52, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 51, ""MOVED_RIGHT"": 50, ""MOVED_TOWARD_COIN"": 13, ""MOVED_TOWARD_SAFETY"": 56, ""MOVED_UP"": 66, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 24, ""WAITED"": 140}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 13.50000000000001, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7800000000000002, ""MOVED_TOWARD_SAFETY"": 16.80000000000002, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.400000000000001, ""WAITED"": -2.800000000000002}"
71,0,0,0,400,0.1920666666666667,23.097499999999958,0,28.980000000000036,-5.882500000000009,77.37316666666672,-83.25566666666664,401,1,"{""BOMB_DROPPED"": 51, ""BOMB_EXPLODED"": 50, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 22, ""ESCAPED_DANGER"": 53, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 40, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 42, ""MOVED_RIGHT"": 54, ""MOVED_TOWARD_COIN"": 6, ""MOVED_TOWARD_SAFETY"": 64, ""MOVED_UP"": 40, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 10, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 31, ""WAITED"": 173}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.2000000000000006, ""ESCAPED_DANGER"": 15.900000000000016, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.36, ""MOVED_TOWARD_SAFETY"": 19.200000000000024, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.9999999999999999, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.1000000000000014, ""WAITED"": -3.4600000000000026}"
72,1,0,1,134,0.19195333333333334,4.713249999999996,1.0,5.739999999999997,-2.0267500000000016,26.15299999999999,-28.17975000000001,134,1,"{""BOMB_DROPPED"": 16, ""BOMB_EXPLODED"": 16, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 18, ""ESCAPED_DANGER"": 17, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 8, ""MOVED_DOWN"": 17, ""MOVED_INTO_DANGER"": 2, ""MOVED_LEFT"": 14, ""MOVED_RIGHT"": 12, ""MOVED_TOWARD_COIN"": 14, ""MOVED_TOWARD_SAFETY"": 22, ""MOVED_UP"": 22, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 5, ""USELESS_BOMB"": 6, ""WAITED"": 52}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.8000000000000005, ""ESCAPED_DANGER"": 5.099999999999999, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.56, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.7, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.8400000000000003, ""MOVED_TOWARD_SAFETY"": 6.599999999999998, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -1.25, ""USELESS_BOMB"": -0.6, ""WAITED"": -1.0400000000000005}"
73,1,0,1,400,0.19184,25.784999999999975,1.0,29.740000000000045,-4.95500000000001,83.92116666666668,-88.87616666666668,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 47, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 57, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 9, ""MOVED_LEFT"": 49, ""MOVED_RIGHT"": 48, ""MOVED_TOWARD_COIN"": 11, ""MOVED_TOWARD_SAFETY"": 71, ""MOVED_UP"": 50, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 6, ""SAFE_BOMB_TRAPS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 35, ""WAITED"": 154}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 17.10000000000002, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.1500000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6600000000000001, ""MOVED_TOWARD_SAFETY"": 21.30000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.6, ""SAFE_BOMB_TRAPS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.5000000000000018, ""WAITED"": -3.0800000000000023}"
74,2,0,2,400,0.19172666666666668,22.07049999999998,2.0,25.880000000000035,-5.809500000000009,76.73916666666668,-82.54866666666672,401,1,"{""BOMB_DROPPED"": 49, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 16, ""ESCAPED_DANGER"": 51, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 52, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 45, ""MOVED_RIGHT"": 41, ""MOVED_TOWARD_COIN"": 19, ""MOVED_TOWARD_SAFETY"": 63, ""MOVED_UP"": 65, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 17, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 38, ""WAITED"": 148}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.6000000000000003, ""ESCAPED_DANGER"": 15.300000000000015, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.1400000000000006, ""MOVED_TOWARD_SAFETY"": 18.900000000000023, ""MOVED_UP"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -4.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.800000000000002, ""WAITED"": -2.960000000000002}"
75,1,0,1,400,0.19161333333333333,26.82824999999998,1.0,31.94000000000004,-6.1117500000000105,76.00025000000002,-82.11200000000001,401,1,"{""BOMB_DROPPED"": 51, ""BOMB_EXPLODED"": 50, ""BOMB_NEXT_TO_CRATE"": 11, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 28, ""ESCAPED_DANGER"": 51, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 50, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 42, ""MOVED_RIGHT"": 52, ""MOVED_TOWARD_COIN"": 3, ""MOVED_TOWARD_SAFETY"": 73, ""MOVED_UP"": 46, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 35, ""WAITED"": 158}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.800000000000001, ""ESCAPED_DANGER"": 15.300000000000015, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.18, ""MOVED_TOWARD_SAFETY"": 21.90000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.5000000000000018, ""WAITED"": -3.1600000000000024}"
76,2,0,2,400,0.1915,24.352499999999967,2.0,30.30000000000004,-7.947500000000016,80.89458333333332,-88.84208333333328,401,1,"{""BOMB_DROPPED"": 46, ""BOMB_EXPLODED"": 46, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 21, ""ESCAPED_DANGER"": 56, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 7, ""MOVED_DOWN"": 43, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 44, ""MOVED_RIGHT"": 42, ""MOVED_TOWARD_COIN"": 22, ""MOVED_TOWARD_SAFETY"": 67, ""MOVED_UP"": 55, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 11, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 25, ""WAITED"": 169}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.1000000000000005, ""ESCAPED_DANGER"": 16.80000000000002, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.49000000000000005, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.3200000000000007, ""MOVED_TOWARD_SAFETY"": 20.100000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.0999999999999999, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.500000000000001, ""WAITED"": -3.3800000000000026}"
77,0,0,0,400,0.19138666666666668,20.699999999999978,0,27.26000000000004,-6.5600000000000085,82.6549166666667,-89.21491666666664,401,1,"{""BOMB_DROPPED"": 46, ""BOMB_EXPLODED"": 45, ""BOMB_NEXT_TO_CRATE"": 5, ""CRATE_DESTROYED"": 17, ""ESCAPED_DANGER"": 56, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 56, ""MOVED_INTO_DANGER"": 11, ""MOVED_LEFT"": 48, ""MOVED_RIGHT"": 47, ""MOVED_TOWARD_COIN"": 15, ""MOVED_TOWARD_SAFETY"": 64, ""MOVED_UP"": 56, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 33, ""WAITED"": 145}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""CRATE_DESTROYED"": 1.7000000000000004, ""ESCAPED_DANGER"": 16.80000000000002, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.8500000000000005, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9000000000000004, ""MOVED_TOWARD_SAFETY"": 19.200000000000024, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.3000000000000016, ""WAITED"": -2.900000000000002}"
78,0,0,0,400,0.19127333333333335,28.00149999999999,0,31.160000000000043,-3.1584999999999996,76.74458333333337,-79.90308333333334,401,1,"{""BOMB_DROPPED"": 50, ""BOMB_EXPLODED"": 50, ""BOMB_NEXT_TO_CRATE"": 8, ""CRATE_DESTROYED"": 16, ""ESCAPED_DANGER"": 50, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 47, ""MOVED_LEFT"": 49, ""MOVED_RIGHT"": 62, ""MOVED_TOWARD_COIN"": 3, ""MOVED_TOWARD_SAFETY"": 75, ""MOVED_UP"": 45, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 2, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 40, ""WAITED"": 147}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""CRATE_DESTROYED"": 1.6000000000000003, ""ESCAPED_DANGER"": 15.000000000000014, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.18, ""MOVED_TOWARD_SAFETY"": 22.500000000000032, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.2, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -4.000000000000002, ""WAITED"": -2.940000000000002}"
79,1,0,1,400,0.19116,22.974749999999975,1.0,28.340000000000032,-6.3652500000000085,72.24275000000002,-78.60799999999996,401,1,"{""BOMB_DROPPED"": 48, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 16, ""ESCAPED_DANGER"": 49, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 46, ""MOVED_RIGHT"": 60, ""MOVED_TOWARD_COIN"": 21, ""MOVED_TOWARD_SAFETY"": 62, ""MOVED_UP"": 45, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 9, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 33, ""WAITED"": 156}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.6000000000000003, ""ESCAPED_DANGER"": 14.700000000000014, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.2600000000000007, ""MOVED_TOWARD_SAFETY"": 18.600000000000023, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -2.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.3000000000000016, ""WAITED"": -3.1200000000000023}"
80,0,0,0,400,0.19104666666666667,24.764499999999963,0,28.72000000000004,-3.955500000000005,80.50875000000008,-84.46425000000004,401,1,"{""BOMB_DROPPED"": 47, ""BOMB_EXPLODED"": 46, ""BOMB_NEXT_TO_CRATE"": 11, ""CRATE_DESTROYED"": 17, ""ESCAPED_DANGER"": 54, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 51, ""MOVED_RIGHT"": 64, ""MOVED_TOWARD_COIN"": 8, ""MOVED_TOWARD_SAFETY"": 69, ""MOVED_UP"": 43, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 33, ""WAITED"": 150}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""CRATE_DESTROYED"": 1.7000000000000004, ""ESCAPED_DANGER"": 16.200000000000017, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.48, ""MOVED_TOWARD_SAFETY"": 20.700000000000028, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.3000000000000016, ""WAITED"": -3.000000000000002}"
81,0,0,0,400,0.19093333333333334,19.035499999999992,0,25.190000000000033,-6.154500000000006,72.72933333333333,-78.8838333333333,401,1,"{""BOMB_DROPPED"": 44, ""BOMB_EXPLODED"": 44, ""BOMB_NEXT_TO_CRATE"": 5, ""CRATE_DESTROYED"": 12, ""ESCAPED_DANGER"": 49, ""MOVED_DOWN"": 53, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 50, ""MOVED_RIGHT"": 47, ""MOVED_TOWARD_COIN"": 5, ""MOVED_TOWARD_SAFETY"": 61, ""MOVED_UP"": 53, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 7, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 32, ""WAITED"": 153}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.25, ""CRATE_DESTROYED"": 1.2, ""ESCAPED_DANGER"": 14.700000000000014, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.3, ""MOVED_TOWARD_SAFETY"": 18.300000000000022, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.2000000000000015, ""WAITED"": -3.0600000000000023}"
82,2,0,2,400,0.19082,29.64174999999998,2.0,30.810000000000038,-3.1682500000000076,81.10233333333332,-84.27058333333333,401,1,"{""BOMB_DROPPED"": 50, ""BOMB_EXPLODED"": 50, ""BOMB_NEXT_TO_CRATE"": 15, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 28, ""ESCAPED_DANGER"": 54, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 41, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 48, ""MOVED_RIGHT"": 46, ""MOVED_TOWARD_COIN"": 20, ""MOVED_TOWARD_SAFETY"": 66, ""MOVED_UP"": 54, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 33, ""WAITED"": 161}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7500000000000001, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.800000000000001, ""ESCAPED_DANGER"": 16.200000000000017, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.2000000000000006, ""MOVED_TOWARD_SAFETY"": 19.800000000000026, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -3.3000000000000016, ""WAITED"": -3.2200000000000024}"
83,3,0,3,400,0.1907066666666667,28.627249999999947,3.0,32.04000000000004,-6.4127500000000115,79.68400000000001,-86.09674999999994,401,1,"{""BOMB_DROPPED"": 49, ""BOMB_EXPLODED"": 48, ""BOMB_NEXT_TO_CRATE"": 13, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 30, ""ESCAPED_DANGER"": 53, ""MOVED_AWAY_FROM_COIN"": 7, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 36, ""MOVED_RIGHT"": 50, ""MOVED_TOWARD_COIN"": 17, ""MOVED_TOWARD_SAFETY"": 70, ""MOVED_UP"": 58, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 8, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 28, ""WAITED"": 162}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 3.0000000000000013, ""ESCAPED_DANGER"": 15.900000000000016, ""MOVED_AWAY_FROM_COIN"": -0.49000000000000005, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0200000000000005, ""MOVED_TOWARD_SAFETY"": 21.00000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.7999999999999999, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -2.800000000000001, ""WAITED"": -3.2400000000000024}"
84,1,0,1,400,0.19059333333333334,28.90599999999997,1.0,30.940000000000044,-3.0340000000000042,80.57649999999995,-83.61049999999997,401,1,"{""BOMB_DROPPED"": 54, ""BOMB_EXPLODED"": 53, ""BOMB_NEXT_TO_CRATE"": 11, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 54, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 41, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 38, ""MOVED_RIGHT"": 50, ""MOVED_TOWARD_COIN"": 5, ""MOVED_TOWARD_SAFETY"": 71, ""MOVED_UP"": 41, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 40, ""WAITED"": 176}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 16.200000000000017, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.3, ""MOVED_TOWARD_SAFETY"": 21.30000000000003, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -4.000000000000002, ""WAITED"": -3.5200000000000027}"
