episode,coins,kills,game_score,steps,epsilon,training_reward,objective_reward,other_event_reward,potential_net,potential_positive,potential_negative,potential_calls,terminal_potential_calls,event_counts,event_rewards
55,2,0,2,400,0.19388,-1.7572500000000102,2.0,2.6000000000000023,-6.357250000000011,35.10441666666667,-41.461666666666694,400,0,"{""BOMB_DROPPED"": 19, ""BOMB_EXPLODED"": 19, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 2, ""CRATE_DESTROYED"": 11, ""ESCAPED_DANGER"": 19, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 74, ""MOVED_LEFT"": 84, ""MOVED_RIGHT"": 80, ""MOVED_TOWARD_COIN"": 49, ""MOVED_TOWARD_SAFETY"": 27, ""MOVED_UP"": 68, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 5, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 10, ""WAITED"": 75}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 2.0, ""CRATE_DESTROYED"": 1.0999999999999999, ""ESCAPED_DANGER"": 0.5700000000000003, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.940000000000002, ""MOVED_TOWARD_SAFETY"": 0.8100000000000005, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -1.25, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.9999999999999999, ""WAITED"": -1.5000000000000009}"
56,2,0,2,400,0.1937666666666667,-5.619000000000004,2.0,-0.6799999999999993,-6.939000000000009,53.60433333333332,-60.54333333333332,400,0,"{""BOMB_DROPPED"": 29, ""BOMB_EXPLODED"": 29, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 2, ""CRATE_DESTROYED"": 15, ""ESCAPED_DANGER"": 34, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 47, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 85, ""MOVED_RIGHT"": 75, ""MOVED_TOWARD_COIN"": 21, ""MOVED_TOWARD_SAFETY"": 43, ""MOVED_UP"": 45, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 9, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 12, ""WAITED"": 118}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 2.0, ""CRATE_DESTROYED"": 1.5000000000000002, ""ESCAPED_DANGER"": 1.0200000000000007, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.2600000000000007, ""MOVED_TOWARD_SAFETY"": 1.290000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.8999999999999999, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.2, ""WAITED"": -2.3600000000000017}"
57,0,1,5,400,0.19365333333333334,-3.8062500000000075,5.0,-0.1999999999999993,-8.606250000000008,52.49766666666669,-61.10391666666675,400,0,"{""BOMB_DROPPED"": 26, ""BOMB_EXPLODED"": 26, ""BOMB_NEXT_TO_CRATE"": 6, ""CRATE_DESTROYED"": 14, ""ESCAPED_DANGER"": 33, ""KILLED_OPPONENT"": 1, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 55, ""MOVED_INTO_DANGER"": 8, ""MOVED_LEFT"": 74, ""MOVED_RIGHT"": 88, ""MOVED_TOWARD_COIN"": 22, ""MOVED_TOWARD_SAFETY"": 40, ""MOVED_UP"": 55, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 13, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 8, ""WAITED"": 102}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.3, ""CRATE_DESTROYED"": 1.4000000000000001, ""ESCAPED_DANGER"": 0.9900000000000007, ""KILLED_OPPONENT"": 5.0, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.8000000000000003, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.3200000000000007, ""MOVED_TOWARD_SAFETY"": 1.2000000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.3, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7999999999999999, ""WAITED"": -2.0400000000000014}"
58,0,0,0,227,0.19354000000000002,-14.570750000000004,0,-10.04,-4.530750000000004,36.90708333333332,-41.43783333333336,226,0,"{""BOMB_DROPPED"": 21, ""BOMB_EXPLODED"": 21, ""BOMB_NEXT_TO_CRATE"": 11, ""CRATE_DESTROYED"": 19, ""ESCAPED_DANGER"": 24, ""GOT_KILLED"": 1, ""KILLED_SELF"": 1, ""MOVED_DOWN"": 18, ""MOVED_INTO_DANGER"": 4, ""MOVED_LEFT"": 49, ""MOVED_RIGHT"": 38, ""MOVED_TOWARD_COIN"": 7, ""MOVED_TOWARD_SAFETY"": 31, ""MOVED_UP"": 18, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 3, ""STAYED_IN_DANGER"": 4, ""USELESS_BOMB"": 8, ""WAITED"": 83}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.5499999999999999, ""CRATE_DESTROYED"": 1.9000000000000006, ""ESCAPED_DANGER"": 0.7200000000000004, ""GOT_KILLED"": -5.0, ""KILLED_SELF"": -5.0, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.4, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.42, ""MOVED_TOWARD_SAFETY"": 0.9300000000000006, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.30000000000000004, ""STAYED_IN_DANGER"": -1.0, ""USELESS_BOMB"": -0.7999999999999999, ""WAITED"": -1.660000000000001}"
59,1,0,1,400,0.1934266666666667,-6.1459999999999875,1.0,-1.1699999999999988,-5.976000000000005,68.90358333333346,-74.87958333333336,400,0,"{""BOMB_DROPPED"": 34, ""BOMB_EXPLODED"": 34, ""BOMB_NEXT_TO_CRATE"": 9, ""COIN_COLLECTED"": 1, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 46, ""INVALID_ACTION"": 6, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 69, ""MOVED_INTO_DANGER"": 12, ""MOVED_LEFT"": 31, ""MOVED_RIGHT"": 43, ""MOVED_TOWARD_COIN"": 15, ""MOVED_TOWARD_SAFETY"": 50, ""MOVED_UP"": 83, ""SAFE_BOMB_THREATENS_OPPONENT"": 20, ""STAYED_IN_DANGER"": 7, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 6, ""WAITED"": 134}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.44999999999999996, ""COIN_COLLECTED"": 1.0, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 1.380000000000001, ""INVALID_ACTION"": -0.6, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -4.2, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.9000000000000004, ""MOVED_TOWARD_SAFETY"": 1.500000000000001, ""MOVED_UP"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 2.0000000000000004, ""STAYED_IN_DANGER"": -1.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.6, ""WAITED"": -2.680000000000002}"
60,1,0,1,400,0.19331333333333334,-5.898250000000004,1.0,-0.24000000000000055,-6.658250000000004,46.65724999999997,-53.31550000000002,400,0,"{""BOMB_DROPPED"": 28, ""BOMB_EXPLODED"": 28, ""BOMB_NEXT_TO_CRATE"": 10, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 16, ""ESCAPED_DANGER"": 29, ""INVALID_ACTION"": 1, ""MOVED_AWAY_FROM_COIN"": 3, ""MOVED_DOWN"": 53, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 55, ""MOVED_RIGHT"": 42, ""MOVED_TOWARD_COIN"": 13, ""MOVED_TOWARD_SAFETY"": 39, ""MOVED_UP"": 51, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 15, ""STAYED_IN_DANGER"": 11, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 4, ""WAITED"": 170}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 1.6000000000000003, ""ESCAPED_DANGER"": 0.8700000000000006, ""INVALID_ACTION"": -0.1, ""MOVED_AWAY_FROM_COIN"": -0.21000000000000002, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.7800000000000002, ""MOVED_TOWARD_SAFETY"": 1.1700000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.5000000000000002, ""STAYED_IN_DANGER"": -2.75, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.4, ""WAITED"": -3.4000000000000026}"
61,2,0,2,400,0.1932,-5.284249999999988,2.0,-0.8699999999999983,-6.414250000000013,62.72308333333343,-69.13733333333329,400,0,"{""BOMB_DROPPED"": 28, ""BOMB_EXPLODED"": 28, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 26, ""ESCAPED_DANGER"": 41, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 4, ""MOVED_DOWN"": 38, ""MOVED_INTO_DANGER"": 13, ""MOVED_LEFT"": 69, ""MOVED_RIGHT"": 69, ""MOVED_TOWARD_COIN"": 18, ""MOVED_TOWARD_SAFETY"": 43, ""MOVED_UP"": 52, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 17, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 4, ""WAITED"": 142}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.600000000000001, ""ESCAPED_DANGER"": 1.2300000000000009, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.28, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -4.55, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0800000000000005, ""MOVED_TOWARD_SAFETY"": 1.290000000000001, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.7000000000000004, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.4, ""WAITED"": -2.840000000000002}"
62,2,0,2,122,0.19308666666666668,-4.795999999999998,2.0,-3.6199999999999988,-3.1760000000000033,16.880083333333324,-20.056083333333323,121,0,"{""BOMB_DROPPED"": 11, ""BOMB_EXPLODED"": 10, ""BOMB_NEXT_TO_CRATE"": 10, ""BOMB_WITH_NO_ESCAPE"": 1, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 10, ""GOT_KILLED"": 1, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 26, ""MOVED_INTO_DANGER"": 1, ""MOVED_LEFT"": 15, ""MOVED_RIGHT"": 17, ""MOVED_TOWARD_COIN"": 20, ""MOVED_TOWARD_SAFETY"": 13, ""MOVED_UP"": 18, ""SAFE_BOMB_THREATENS_OPPONENT"": 1, ""STAYED_IN_DANGER"": 6, ""WAITED"": 33}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.49999999999999994, ""BOMB_WITH_NO_ESCAPE"": -0.55, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 0.30000000000000004, ""GOT_KILLED"": -5.0, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -0.35, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.2000000000000006, ""MOVED_TOWARD_SAFETY"": 0.3900000000000001, ""MOVED_UP"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.1, ""STAYED_IN_DANGER"": -1.5, ""WAITED"": -0.6600000000000003}"
63,0,0,0,400,0.19297333333333336,-7.9530000000000065,0,-2.7,-5.253000000000011,36.95000000000002,-42.20299999999997,400,0,"{""BOMB_DROPPED"": 19, ""BOMB_EXPLODED"": 19, ""BOMB_NEXT_TO_CRATE"": 4, ""CRATE_DESTROYED"": 10, ""ESCAPED_DANGER"": 22, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 45, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 101, ""MOVED_RIGHT"": 87, ""MOVED_TOWARD_COIN"": 11, ""MOVED_TOWARD_SAFETY"": 26, ""MOVED_UP"": 39, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 4, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 11, ""WAITED"": 109}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.2, ""CRATE_DESTROYED"": 0.9999999999999999, ""ESCAPED_DANGER"": 0.6600000000000004, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.6600000000000001, ""MOVED_TOWARD_SAFETY"": 0.7800000000000005, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.4, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.0999999999999999, ""WAITED"": -2.1800000000000015}"
64,3,0,3,400,0.19286,2.029749999999995,3.0,5.340000000000005,-6.310250000000014,62.05891666666667,-68.36916666666673,400,0,"{""BOMB_DROPPED"": 35, ""BOMB_EXPLODED"": 34, ""BOMB_NEXT_TO_CRATE"": 15, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 35, ""ESCAPED_DANGER"": 40, ""MOVED_AWAY_FROM_COIN"": 9, ""MOVED_DOWN"": 48, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 69, ""MOVED_RIGHT"": 70, ""MOVED_TOWARD_COIN"": 48, ""MOVED_TOWARD_SAFETY"": 56, ""MOVED_UP"": 56, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 16, ""STAYED_IN_DANGER"": 6, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 6, ""WAITED"": 122}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7500000000000001, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 3.5000000000000018, ""ESCAPED_DANGER"": 1.2000000000000008, ""MOVED_AWAY_FROM_COIN"": -0.6300000000000001, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.880000000000002, ""MOVED_TOWARD_SAFETY"": 1.6800000000000013, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.6000000000000003, ""STAYED_IN_DANGER"": -1.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.6, ""WAITED"": -2.4400000000000017}"
65,1,0,1,400,0.19274666666666668,-8.710999999999997,1.0,-3.479999999999999,-6.231000000000012,59.63716666666673,-65.86816666666667,400,0,"{""BOMB_DROPPED"": 27, ""BOMB_EXPLODED"": 26, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 1, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 37, ""MOVED_AWAY_FROM_COIN"": 5, ""MOVED_DOWN"": 55, ""MOVED_INTO_DANGER"": 10, ""MOVED_LEFT"": 78, ""MOVED_RIGHT"": 80, ""MOVED_TOWARD_COIN"": 27, ""MOVED_TOWARD_SAFETY"": 39, ""MOVED_UP"": 56, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 14, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 14, ""WAITED"": 104}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 1.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 1.1100000000000008, ""MOVED_AWAY_FROM_COIN"": -0.35000000000000003, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -3.5000000000000004, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.620000000000001, ""MOVED_TOWARD_SAFETY"": 1.1700000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -3.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.4000000000000001, ""WAITED"": -2.0800000000000014}"
66,0,0,0,400,0.19263333333333335,-6.721500000000009,0,0.5700000000000012,-7.291500000000013,55.70674999999996,-62.99825000000006,400,0,"{""BOMB_DROPPED"": 30, ""BOMB_EXPLODED"": 30, ""BOMB_NEXT_TO_CRATE"": 13, ""CRATE_DESTROYED"": 24, ""ESCAPED_DANGER"": 37, ""MOVED_AWAY_FROM_COIN"": 2, ""MOVED_DOWN"": 75, ""MOVED_INTO_DANGER"": 7, ""MOVED_LEFT"": 47, ""MOVED_RIGHT"": 56, ""MOVED_TOWARD_COIN"": 18, ""MOVED_TOWARD_SAFETY"": 40, ""MOVED_UP"": 73, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 14, ""STAYED_IN_DANGER"": 10, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 3, ""WAITED"": 119}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.65, ""CRATE_DESTROYED"": 2.400000000000001, ""ESCAPED_DANGER"": 1.1100000000000008, ""MOVED_AWAY_FROM_COIN"": -0.14, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.45, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.0800000000000005, ""MOVED_TOWARD_SAFETY"": 1.2000000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.4000000000000001, ""STAYED_IN_DANGER"": -2.5, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.30000000000000004, ""WAITED"": -2.3800000000000017}"
67,2,0,2,400,0.19252,-4.905000000000003,2.0,-0.7599999999999993,-6.145000000000003,50.90433333333333,-57.04933333333334,400,0,"{""BOMB_DROPPED"": 25, ""BOMB_EXPLODED"": 25, ""BOMB_NEXT_TO_CRATE"": 7, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 3, ""CRATE_DESTROYED"": 20, ""ESCAPED_DANGER"": 30, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 64, ""MOVED_INTO_DANGER"": 5, ""MOVED_LEFT"": 75, ""MOVED_RIGHT"": 73, ""MOVED_TOWARD_COIN"": 14, ""MOVED_TOWARD_SAFETY"": 40, ""MOVED_UP"": 64, ""OPPONENT_ELIMINATED"": 1, ""SAFE_BOMB_THREATENS_OPPONENT"": 5, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 14, ""WAITED"": 99}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.35, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.15000000000000002, ""CRATE_DESTROYED"": 2.0000000000000004, ""ESCAPED_DANGER"": 0.9000000000000006, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.75, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 0.8400000000000003, ""MOVED_TOWARD_SAFETY"": 1.2000000000000008, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 0.5, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -1.4000000000000001, ""WAITED"": -1.9800000000000013}"
68,3,0,3,400,0.19240666666666667,-1.4997499999999966,3.0,2.5900000000000025,-7.089750000000012,60.7363333333334,-67.82608333333333,400,0,"{""BOMB_DROPPED"": 33, ""BOMB_EXPLODED"": 33, ""BOMB_NEXT_TO_CRATE"": 14, ""COIN_COLLECTED"": 3, ""COIN_FOUND"": 1, ""CRATE_DESTROYED"": 25, ""ESCAPED_DANGER"": 39, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 6, ""MOVED_DOWN"": 42, ""MOVED_INTO_DANGER"": 6, ""MOVED_LEFT"": 75, ""MOVED_RIGHT"": 70, ""MOVED_TOWARD_COIN"": 34, ""MOVED_TOWARD_SAFETY"": 51, ""MOVED_UP"": 54, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 18, ""STAYED_IN_DANGER"": 8, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 5, ""WAITED"": 124}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.7000000000000001, ""COIN_COLLECTED"": 3.0, ""COIN_FOUND"": 0.05, ""CRATE_DESTROYED"": 2.500000000000001, ""ESCAPED_DANGER"": 1.1700000000000008, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.42000000000000004, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -2.1, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 2.0400000000000014, ""MOVED_TOWARD_SAFETY"": 1.5300000000000011, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.8000000000000005, ""STAYED_IN_DANGER"": -2.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.5, ""WAITED"": -2.4800000000000018}"
69,2,0,2,400,0.19229333333333334,-4.8255000000000035,2.0,0.6300000000000017,-7.455500000000013,48.36008333333332,-55.815583333333294,400,0,"{""BOMB_DROPPED"": 28, ""BOMB_EXPLODED"": 27, ""BOMB_NEXT_TO_CRATE"": 8, ""COIN_COLLECTED"": 2, ""COIN_FOUND"": 2, ""CRATE_DESTROYED"": 13, ""ESCAPED_DANGER"": 30, ""INVALID_ACTION"": 2, ""MOVED_AWAY_FROM_COIN"": 1, ""MOVED_DOWN"": 71, ""MOVED_INTO_DANGER"": 3, ""MOVED_LEFT"": 57, ""MOVED_RIGHT"": 65, ""MOVED_TOWARD_COIN"": 29, ""MOVED_TOWARD_SAFETY"": 41, ""MOVED_UP"": 81, ""OPPONENT_ELIMINATED"": 2, ""SAFE_BOMB_THREATENS_OPPONENT"": 14, ""STAYED_IN_DANGER"": 12, ""SURVIVED_ROUND"": 1, ""USELESS_BOMB"": 7, ""WAITED"": 96}","{""BOMB_DROPPED"": 0.0, ""BOMB_EXPLODED"": 0.0, ""BOMB_NEXT_TO_CRATE"": 0.39999999999999997, ""COIN_COLLECTED"": 2.0, ""COIN_FOUND"": 0.1, ""CRATE_DESTROYED"": 1.3, ""ESCAPED_DANGER"": 0.9000000000000006, ""INVALID_ACTION"": -0.2, ""MOVED_AWAY_FROM_COIN"": -0.07, ""MOVED_DOWN"": 0.0, ""MOVED_INTO_DANGER"": -1.0499999999999998, ""MOVED_LEFT"": 0.0, ""MOVED_RIGHT"": 0.0, ""MOVED_TOWARD_COIN"": 1.740000000000001, ""MOVED_TOWARD_SAFETY"": 1.2300000000000009, ""MOVED_UP"": 0.0, ""OPPONENT_ELIMINATED"": 0.0, ""SAFE_BOMB_THREATENS_OPPONENT"": 1.4000000000000001, ""STAYED_IN_DANGER"": -3.0, ""SURVIVED_ROUND"": 0.5, ""USELESS_BOMB"": -0.7, ""WAITED"": -1.9200000000000013}"
